time_s,time_us,time_steady,last_report_time,last_good_report_time,reports_counter,bad_reports_counter,last_mistake,ignorance_depth,punishments_counter,last_punishment_time,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315965032,585200,233175,233152,233152,233,0,0,0,0,0,196,13,1,1980-01-06T03:03:52,1633357275.176781,2021-10-04T17:21:15
315965057,585200,258175,258152,258152,258,0,0,0,0,0,238,13,1,1980-01-06T03:04:17,1633357300.025292,2021-10-04T17:21:40
315965082,585200,283175,283152,283152,283,0,0,0,0,0,22,13,1,1980-01-06T03:04:42,1633357325.4260879,2021-10-04T17:22:05
315965107,585200,308175,308152,308152,308,0,0,0,0,0,62,13,1,1980-01-06T03:05:07,1633357350.2056758,2021-10-04T17:22:30
315965132,585200,333175,333152,333152,333,0,0,0,0,0,104,13,1,1980-01-06T03:05:32,1633357375.005993,2021-10-04T17:22:55
315965157,585200,358175,358152,358152,358,0,0,0,0,0,144,13,1,1980-01-06T03:05:57,1633357399.7858489,2021-10-04T17:23:19
315965182,585200,383175,383152,383152,383,0,0,0,0,0,184,13,1,1980-01-06T03:06:22,1633357424.7462769,2021-10-04T17:23:44
315965207,748500,408175,408152,408152,408,0,0,0,0,0,226,13,1,1980-01-06T03:06:47,1633357450.1178288,2021-10-04T17:24:10
315965232,748500,433175,433152,433152,433,0,0,0,0,0,10,13,1,1980-01-06T03:07:12,1633357474.9885569,2021-10-04T17:24:34
315965257,748500,458175,458152,458152,458,0,0,0,0,0,50,13,1,1980-01-06T03:07:37,1633357499.90798,2021-10-04T17:24:59
315965282,748500,483175,483152,483152,483,0,0,0,0,0,92,13,1,1980-01-06T03:08:02,1633357524.696452,2021-10-04T17:25:24
315965307,748500,508175,508152,508152,508,0,0,0,0,0,132,13,1,1980-01-06T03:08:27,1633357549.588213,2021-10-04T17:25:49
315965332,748500,533175,533152,533152,533,0,0,0,0,0,172,13,1,1980-01-06T03:08:52,1633357574.4671478,2021-10-04T17:26:14
315965357,748500,558175,558152,558152,558,0,0,0,0,0,214,13,1,1980-01-06T03:09:17,1633357599.4669719,2021-10-04T17:26:39
315965382,748500,583175,583152,583152,583,0,0,0,0,0,254,13,1,1980-01-06T03:09:42,1633357624.4073758,2021-10-04T17:27:04
315965408,16700,608175,608152,608152,608,0,0,0,0,0,38,13,1,1980-01-06T03:10:08,1633357649.9166129,2021-10-04T17:27:29
315965433,16700,633175,633152,633152,633,0,0,0,0,0,80,13,1,1980-01-06T03:10:33,1633357674.858021,2021-10-04T17:27:54
315965458,16700,658175,658152,658152,658,0,0,0,0,0,120,13,1,1980-01-06T03:10:58,1633357699.6666288,2021-10-04T17:28:19
315965483,16700,683175,683152,683152,683,0,0,0,0,0,160,13,1,1980-01-06T03:11:23,1633357724.5167449,2021-10-04T17:28:44
315965508,16700,708175,708152,708152,708,0,0,0,0,0,202,13,1,1980-01-06T03:11:48,1633357749.4681199,2021-10-04T17:29:09
315965533,16700,733175,733152,733152,733,0,0,0,0,0,242,13,1,1980-01-06T03:12:13,1633357774.357017,2021-10-04T17:29:34
315965558,16700,758175,758152,758152,758,0,0,0,0,0,26,13,1,1980-01-06T03:12:38,1633357799.3789918,2021-10-04T17:29:59
315965583,16700,783175,783152,783152,783,0,0,0,0,0,68,13,1,1980-01-06T03:13:03,1633357824.417104,2021-10-04T17:30:24
315965608,143800,808175,808152,808152,808,0,0,0,0,0,108,13,1,1980-01-06T03:13:28,1633357849.547132,2021-10-04T17:30:49
315965633,143800,833175,833152,833152,833,0,0,0,0,0,148,13,1,1980-01-06T03:13:53,1633357874.4776008,2021-10-04T17:31:14
315965658,143800,858175,858152,858152,858,0,0,0,0,0,190,13,1,1980-01-06T03:14:18,1633357899.366793,2021-10-04T17:31:39
315965683,143800,883175,883152,883152,883,0,0,0,0,0,230,13,1,1980-01-06T03:14:43,1633357924.307065,2021-10-04T17:32:04
315965708,143800,908175,908152,908152,908,0,0,0,0,0,14,13,1,1980-01-06T03:15:08,1633357949.2176368,2021-10-04T17:32:29
315965733,143800,933175,933152,933152,933,0,0,0,0,0,56,13,1,1980-01-06T03:15:33,1633357974.288828,2021-10-04T17:32:54
315965758,143800,958175,958152,958152,958,0,0,0,0,0,96,13,1,1980-01-06T03:15:58,1633357999.3173048,2021-10-04T17:33:19
315965783,143800,983175,983152,983152,983,0,0,0,0,0,136,13,1,1980-01-06T03:16:23,1633358024.1972408,2021-10-04T17:33:44
315965808,143800,1008175,1008152,1008152,1008,0,0,0,0,0,178,13,1,1980-01-06T03:16:48,1633358049.1472728,2021-10-04T17:34:09
315965833,143800,1033175,1033152,1033152,1033,0,0,0,0,0,218,13,1,1980-01-06T03:17:13,1633358074.227108,2021-10-04T17:34:34
315965858,143800,1058175,1058152,1058152,1058,0,0,0,0,0,2,13,1,1980-01-06T03:17:38,1633358099.137204,2021-10-04T17:34:59
315965883,143800,1083175,1083152,1083152,1083,0,0,0,0,0,44,13,1,1980-01-06T03:18:03,1633358126.0166838,2021-10-04T17:35:26
315965908,415100,1108175,1108152,1108152,1108,0,0,0,0,0,84,13,1,1980-01-06T03:18:28,1633358150.0167198,2021-10-04T17:35:50
315965933,415100,1133175,1133152,1133152,1133,0,0,0,0,0,124,13,1,1980-01-06T03:18:53,1633358175.1667929,2021-10-04T17:36:15
315965958,415100,1158175,1158152,1158152,1158,0,0,0,0,0,166,13,1,1980-01-06T03:19:18,1633358201.019008,2021-10-04T17:36:41
315965983,415100,1183175,1183152,1183152,1183,0,0,0,0,0,206,13,1,1980-01-06T03:19:43,1633358227.937173,2021-10-04T17:37:07
315966008,415100,1208175,1208152,1208152,1208,0,0,0,0,0,246,13,1,1980-01-06T03:20:08,1633358249.086196,2021-10-04T17:37:29
315966033,415100,1233175,1233152,1233152,1233,0,0,0,0,0,32,13,1,1980-01-06T03:20:33,1633358276.0786679,2021-10-04T17:37:56
315966058,415100,1258175,1258152,1258152,1258,0,0,0,0,0,72,13,1,1980-01-06T03:20:58,1633358300.177173,2021-10-04T17:38:20
315966083,415100,1283175,1283152,1283152,1283,0,0,0,0,0,112,13,1,1980-01-06T03:21:23,1633358325.3967369,2021-10-04T17:38:45
315966108,415100,1308175,1308152,1308152,1308,0,0,0,0,0,154,13,1,1980-01-06T03:21:48,1633358350.026444,2021-10-04T17:39:10
315966133,415100,1333175,1333152,1333152,1333,0,0,0,0,0,194,13,1,1980-01-06T03:22:13,1633358375.086112,2021-10-04T17:39:35
315966158,415100,1358175,1358152,1358152,1358,0,0,0,0,0,234,13,1,1980-01-06T03:22:38,1633358400.2459998,2021-10-04T17:40:00
315966183,415100,1383175,1383152,1383152,1383,0,0,0,0,0,20,13,1,1980-01-06T03:23:03,1633358425.39618,2021-10-04T17:40:25
315966208,665200,1408175,1408152,1408152,1408,0,0,0,0,0,60,13,1,1980-01-06T03:23:28,1633358450.62602,2021-10-04T17:40:50
315966233,665200,1433175,1433152,1433152,1433,0,0,0,0,0,100,13,1,1980-01-06T03:23:53,1633358475.8259249,2021-10-04T17:41:15
315966258,665200,1458175,1458152,1458152,1458,0,0,0,0,0,142,13,1,1980-01-06T03:24:18,1633358500.547597,2021-10-04T17:41:40
315966283,665200,1483175,1483152,1483152,1483,0,0,0,0,0,178,13,1,1980-01-06T03:24:43,1633358525.896517,2021-10-04T17:42:05
315966308,664200,1508174,1508152,1508152,1508,0,0,0,0,0,196,13,1,1980-01-06T03:25:08,1633358551.286293,2021-10-04T17:42:31
315966333,664200,1533174,1533152,1533152,1533,0,0,0,0,0,213,13,1,1980-01-06T03:25:33,1633358573.8666768,2021-10-04T17:42:53
315966358,664200,1558174,1558152,1558152,1558,0,0,0,0,0,228,13,1,1980-01-06T03:25:58,1633358599.135828,2021-10-04T17:43:19
315966383,664200,1583174,1583152,1583152,1583,0,0,0,0,0,243,13,1,1980-01-06T03:26:23,1633358623.786044,2021-10-04T17:43:43
315966408,923400,1608174,1608152,1608152,1608,0,0,0,0,0,4,13,1,1980-01-06T03:26:48,1633358649.096125,2021-10-04T17:44:09
315966433,923400,1633174,1633152,1633152,1633,0,0,0,0,0,19,13,1,1980-01-06T03:27:13,1633358674.4765089,2021-10-04T17:44:34
315966458,923400,1658174,1658152,1658152,1658,0,0,0,0,0,34,13,1,1980-01-06T03:27:38,1633358699.2960958,2021-10-04T17:44:59
315966483,923400,1683174,1683152,1683152,1683,0,0,0,0,0,51,13,1,1980-01-06T03:28:03,1633358724.655901,2021-10-04T17:45:24
315966509,103900,1708174,1708152,1708152,1708,0,0,0,0,0,66,13,1,1980-01-06T03:28:29,1633358749.4059489,2021-10-04T17:45:49
315966534,103900,1733174,1733152,1733152,1733,0,0,0,0,0,81,13,1,1980-01-06T03:28:54,1633358776.6663198,2021-10-04T17:46:16
315966559,103900,1758174,1758152,1758152,1758,0,0,0,0,0,98,13,1,1980-01-06T03:29:19,1633358800.294941,2021-10-04T17:46:40
315966584,103900,1783174,1783152,1783152,1783,0,0,0,0,0,113,13,1,1980-01-06T03:29:44,1633358825.6438448,2021-10-04T17:47:05
315966609,103900,1808174,1808152,1808152,1808,0,0,0,0,0,128,13,1,1980-01-06T03:30:09,1633358851.061709,2021-10-04T17:47:31
315966634,103900,1833174,1833152,1833152,1833,0,0,0,0,0,145,13,1,1980-01-06T03:30:34,1633358873.6801999,2021-10-04T17:47:53
315966659,103900,1858174,1858152,1858152,1858,0,0,0,0,0,160,13,1,1980-01-06T03:30:59,1633358899.1385438,2021-10-04T17:48:19
315966684,103900,1883174,1883152,1883152,1883,0,0,0,0,0,175,13,1,1980-01-06T03:31:24,1633358923.987324,2021-10-04T17:48:43
315966709,103900,1908174,1908152,1908152,1908,0,0,0,0,0,192,13,1,1980-01-06T03:31:49,1633358949.396013,2021-10-04T17:49:09
315966734,103900,1933174,1933152,1933152,1933,0,0,0,0,0,207,13,1,1980-01-06T03:32:14,1633358976.2049608,2021-10-04T17:49:36
315966759,103900,1958174,1958152,1958152,1958,0,0,0,0,0,222,13,1,1980-01-06T03:32:39,1633359000.433656,2021-10-04T17:50:00
315966784,103900,1983174,1983152,1983152,1983,0,0,0,0,0,239,13,1,1980-01-06T03:33:04,1633359025.403432,2021-10-04T17:50:25
315966809,234600,2008174,2008152,2008152,2008,0,0,0,0,0,254,13,1,1980-01-06T03:33:29,1633359050.172317,2021-10-04T17:50:50
315966834,234800,2033174,2033152,2033152,2033,0,0,0,0,0,13,13,1,1980-01-06T03:33:54,1633359075.541385,2021-10-04T17:51:15
315966859,234800,2058174,2058152,2058152,2058,0,0,0,0,0,30,13,1,1980-01-06T03:34:19,1633359101.012332,2021-10-04T17:51:41
315966884,234800,2083174,2083152,2083152,2083,0,0,0,0,0,45,13,1,1980-01-06T03:34:44,1633359124.21874,2021-10-04T17:52:04
315966909,234800,2108174,2108152,2108152,2108,0,0,0,0,0,60,13,1,1980-01-06T03:35:09,1633359150.318188,2021-10-04T17:52:30
315966934,234800,2133174,2133152,2133152,2133,0,0,0,0,0,77,13,1,1980-01-06T03:35:34,1633359175.157177,2021-10-04T17:52:55
315966959,234800,2158174,2158152,2158152,2158,0,0,0,0,0,92,13,1,1980-01-06T03:35:59,1633359200.5160248,2021-10-04T17:53:20
315966984,234800,2183174,2183152,2183152,2183,0,0,0,0,0,107,13,1,1980-01-06T03:36:24,1633359225.2464318,2021-10-04T17:53:45
315967009,450600,2208174,2208152,2208152,2208,0,0,0,0,0,124,13,1,1980-01-06T03:36:49,1633359250.595501,2021-10-04T17:54:10
315967034,450600,2233174,2233152,2233152,2233,0,0,0,0,0,139,13,1,1980-01-06T03:37:14,1633359276.02426,2021-10-04T17:54:36
315967059,450600,2258174,2258152,2258152,2258,0,0,0,0,0,154,13,1,1980-01-06T03:37:39,1633359298.6131248,2021-10-04T17:54:58
315967084,450600,2283174,2283152,2283152,2283,0,0,0,0,0,171,13,1,1980-01-06T03:38:04,1633359323.903108,2021-10-04T17:55:23
315967109,566300,2308174,2308152,2308152,2308,0,0,0,0,0,186,13,1,1980-01-06T03:38:29,1633359348.711645,2021-10-04T17:55:48
315967134,566300,2333174,2333152,2333152,2333,0,0,0,0,0,201,13,1,1980-01-06T03:38:54,1633359374.0310519,2021-10-04T17:56:14
315967159,566300,2358174,2358152,2358152,2358,0,0,0,0,0,218,13,1,1980-01-06T03:39:19,1633359399.4206169,2021-10-04T17:56:39
315967184,566300,2383174,2383152,2383152,2383,0,0,0,0,0,233,13,1,1980-01-06T03:39:44,1633359424.1399639,2021-10-04T17:57:04
315967209,693400,2408174,2408152,2408152,2408,0,0,0,0,0,248,13,1,1980-01-06T03:40:09,1633359449.679333,2021-10-04T17:57:29
315967234,693400,2433174,2433152,2433152,2433,0,0,0,0,0,9,13,1,1980-01-06T03:40:34,1633359474.5384688,2021-10-04T17:57:54
315967259,693400,2458174,2458152,2458152,2458,0,0,0,0,0,24,13,1,1980-01-06T03:40:59,1633359499.857837,2021-10-04T17:58:19
315967284,693400,2483174,2483152,2483152,2483,0,0,0,0,0,39,13,1,1980-01-06T03:41:24,1633359525.208776,2021-10-04T17:58:45
315967309,693400,2508174,2508152,2508152,2508,0,0,0,0,0,56,13,1,1980-01-06T03:41:49,1633359550.027184,2021-10-04T17:59:10
315967334,693400,2533174,2533152,2533152,2533,0,0,0,0,0,71,13,1,1980-01-06T03:42:14,1633359575.4290888,2021-10-04T17:59:35
315967359,693400,2558174,2558152,2558152,2558,0,0,0,0,0,86,13,1,1980-01-06T03:42:39,1633359600.2259328,2021-10-04T18:00:00
315967384,693400,2583174,2583152,2583152,2583,0,0,0,0,0,103,13,1,1980-01-06T03:43:04,1633359625.5558689,2021-10-04T18:00:25
315967409,933700,2608174,2608152,2608152,2608,0,0,0,0,0,118,13,1,1980-01-06T03:43:29,1633359650.305884,2021-10-04T18:00:50
315967434,933700,2633174,2633152,2633152,2633,0,0,0,0,0,133,13,1,1980-01-06T03:43:54,1633359675.5752199,2021-10-04T18:01:15
315967459,933700,2658174,2658152,2658152,2658,0,0,0,0,0,150,13,1,1980-01-06T03:44:19,1633359700.9644558,2021-10-04T18:01:40
315967484,933700,2683174,2683152,2683152,2683,0,0,0,0,0,165,13,1,1980-01-06T03:44:44,1633359726.293912,2021-10-04T18:02:06
315967510,51200,2708174,2708152,2708152,2708,0,0,0,0,0,180,13,1,1980-01-06T03:45:10,1633359748.783452,2021-10-04T18:02:28
315967535,51200,2733174,2733152,2733152,2733,0,0,0,0,0,197,13,1,1980-01-06T03:45:35,1633359774.252573,2021-10-04T18:02:54
315967560,51200,2758174,2758152,2758152,2758,0,0,0,0,0,212,13,1,1980-01-06T03:46:00,1633359799.022316,2021-10-04T18:03:19
315967585,51200,2783174,2783152,2783152,2783,0,0,0,0,0,227,13,1,1980-01-06T03:46:25,1633359824.391661,2021-10-04T18:03:44
315967610,51200,2808174,2808152,2808152,2808,0,0,0,0,0,244,13,1,1980-01-06T03:46:50,1633359849.061992,2021-10-04T18:04:09
315967635,51200,2833174,2833152,2833152,2833,0,0,0,0,0,3,13,1,1980-01-06T03:47:15,1633359874.34114,2021-10-04T18:04:34
315967660,51200,2858174,2858152,2858152,2858,0,0,0,0,0,18,13,1,1980-01-06T03:47:40,1633359899.630393,2021-10-04T18:04:59
315967685,51200,2883174,2883152,2883152,2883,0,0,0,0,0,35,13,1,1980-01-06T03:48:05,1633359924.330281,2021-10-04T18:05:24
315967710,51200,2908174,2908152,2908152,2908,0,0,0,0,0,50,13,1,1980-01-06T03:48:30,1633359949.651636,2021-10-04T18:05:49
315967735,51200,2933174,2933152,2933152,2933,0,0,0,0,0,65,13,1,1980-01-06T03:48:55,1633359975.0794199,2021-10-04T18:06:15
315967760,51200,2958174,2958152,2958152,2958,0,0,0,0,0,82,13,1,1980-01-06T03:49:20,1633359999.9288359,2021-10-04T18:06:39
315967785,51200,2983174,2983152,2983152,2983,0,0,0,0,0,97,13,1,1980-01-06T03:49:45,1633360025.329277,2021-10-04T18:07:05
315967810,317600,3008174,3008152,3008152,3008,0,0,0,0,0,112,13,1,1980-01-06T03:50:10,1633360050.0980718,2021-10-04T18:07:30
315967835,317600,3033174,3033152,3033152,3033,0,0,0,0,0,129,13,1,1980-01-06T03:50:35,1633360075.3382359,2021-10-04T18:07:55
315967860,317600,3058174,3058152,3058152,3058,0,0,0,0,0,144,13,1,1980-01-06T03:51:00,1633360100.718921,2021-10-04T18:08:20
315967885,317600,3083174,3083152,3083152,3083,0,0,0,0,0,159,13,1,1980-01-06T03:51:25,1633360125.4382439,2021-10-04T18:08:45
315967910,317600,3108174,3108152,3108152,3108,0,0,0,0,0,176,13,1,1980-01-06T03:51:50,1633360150.748085,2021-10-04T18:09:10
315967935,317600,3133174,3133152,3133152,3133,0,0,0,0,0,191,13,1,1980-01-06T03:52:15,1633360176.168644,2021-10-04T18:09:36
315967960,317600,3158174,3158152,3158152,3158,0,0,0,0,0,206,13,1,1980-01-06T03:52:40,1633360198.636725,2021-10-04T18:09:58
315967985,317600,3183174,3183152,3183152,3183,0,0,0,0,0,223,13,1,1980-01-06T03:53:05,1633360223.926141,2021-10-04T18:10:23
315968010,431200,3208174,3208152,3208152,3208,0,0,0,0,0,238,13,1,1980-01-06T03:53:30,1633360249.1658518,2021-10-04T18:10:49
315968035,431200,3233174,3233152,3233152,3233,0,0,0,0,0,253,13,1,1980-01-06T03:53:55,1633360273.915185,2021-10-04T18:11:13
315968060,431200,3258174,3258152,3258152,3258,0,0,0,0,0,14,13,1,1980-01-06T03:54:20,1633360299.325664,2021-10-04T18:11:39
315968085,431200,3283174,3283152,3283152,3283,0,0,0,0,0,29,13,1,1980-01-06T03:54:45,1633360324.054709,2021-10-04T18:12:04
315968110,561100,3308174,3308152,3308152,3308,0,0,0,0,0,44,13,1,1980-01-06T03:55:10,1633360349.504413,2021-10-04T18:12:29
315968135,561100,3333174,3333152,3333152,3333,0,0,0,0,0,61,13,1,1980-01-06T03:55:35,1633360374.273933,2021-10-04T18:12:54
315968160,561100,3358174,3358152,3358152,3358,0,0,0,0,0,76,13,1,1980-01-06T03:56:00,1633360401.504037,2021-10-04T18:13:21
315968185,561100,3383174,3383152,3383152,3383,0,0,0,0,0,91,13,1,1980-01-06T03:56:25,1633360425.6633608,2021-10-04T18:13:45
315968210,561100,3408174,3408152,3408152,3408,0,0,0,0,0,108,13,1,1980-01-06T03:56:50,1633360450.283632,2021-10-04T18:14:10
315968235,561100,3433174,3433152,3433152,3433,0,0,0,0,0,123,13,1,1980-01-06T03:57:15,1633360475.5733569,2021-10-04T18:14:35
315968260,561100,3458174,3458152,3458152,3458,0,0,0,0,0,138,13,1,1980-01-06T03:57:40,1633360500.8427958,2021-10-04T18:15:00
315968285,561100,3483174,3483152,3483152,3483,0,0,0,0,0,155,13,1,1980-01-06T03:58:05,1633360526.083041,2021-10-04T18:15:26
315968310,780400,3508174,3508152,3508152,3508,0,0,0,0,0,170,13,1,1980-01-06T03:58:30,1633360548.601605,2021-10-04T18:15:48
315968335,780400,3533174,3533152,3533152,3533,0,0,0,0,0,185,13,1,1980-01-06T03:58:55,1633360573.891304,2021-10-04T18:16:13
315968360,780400,3558174,3558152,3558152,3558,0,0,0,0,0,202,13,1,1980-01-06T03:59:20,1633360599.161012,2021-10-04T18:16:39
315968385,780400,3583174,3583152,3583152,3583,0,0,0,0,0,217,13,1,1980-01-06T03:59:45,1633360623.941253,2021-10-04T18:17:03
315968410,957400,3608174,3608152,3608152,3608,0,0,0,0,0,232,13,1,1980-01-06T04:00:10,1633360649.300829,2021-10-04T18:17:29
315968435,957400,3633174,3633152,3633152,3633,0,0,0,0,0,249,13,1,1980-01-06T04:00:35,1633360674.531128,2021-10-04T18:17:54
315968460,957400,3658174,3658152,3658152,3658,0,0,0,0,0,8,13,1,1980-01-06T04:01:00,1633360699.180229,2021-10-04T18:18:19
315968485,957400,3683174,3683152,3683152,3683,0,0,0,0,0,23,13,1,1980-01-06T04:01:25,1633360724.489524,2021-10-04T18:18:44
315968511,106100,3708174,3708152,3708152,3708,0,0,0,0,0,40,13,1,1980-01-06T04:01:51,1633360749.769196,2021-10-04T18:19:09
315968536,106100,3733174,3733152,3733152,3733,0,0,0,0,0,55,13,1,1980-01-06T04:02:16,1633360774.3189008,2021-10-04T18:19:34
315968561,106100,3758174,3758152,3758152,3758,0,0,0,0,0,70,13,1,1980-01-06T04:02:41,1633360799.588925,2021-10-04T18:19:59
315968586,106100,3783174,3783152,3783152,3783,0,0,0,0,0,87,13,1,1980-01-06T04:03:06,1633360824.869036,2021-10-04T18:20:24
315968611,106100,3808174,3808152,3808152,3808,0,0,0,0,0,102,13,1,1980-01-06T04:03:31,1633360850.1488159,2021-10-04T18:20:50
315968636,106100,3833174,3833152,3833152,3833,0,0,0,0,0,117,13,1,1980-01-06T04:03:56,1633360874.987921,2021-10-04T18:21:14
315968661,106100,3858174,3858152,3858152,3858,0,0,0,0,0,134,13,1,1980-01-06T04:04:21,1633360900.4272568,2021-10-04T18:21:40
315968686,106100,3883174,3883152,3883152,3883,0,0,0,0,0,149,13,1,1980-01-06T04:04:46,1633360925.286792,2021-10-04T18:22:05
315968711,106100,3908174,3908152,3908152,3908,0,0,0,0,0,164,13,1,1980-01-06T04:05:11,1633360950.79666,2021-10-04T18:22:30
315968736,106100,3933174,3933152,3933152,3933,0,0,0,0,0,181,13,1,1980-01-06T04:05:36,1633360975.677381,2021-10-04T18:22:55
315968761,106100,3958174,3958152,3958152,3958,0,0,0,0,0,196,13,1,1980-01-06T04:06:01,1633361001.2175798,2021-10-04T18:23:21
315968786,106100,3983174,3983152,3983152,3983,0,0,0,0,0,211,13,1,1980-01-06T04:06:26,1633361023.906045,2021-10-04T18:23:43
315968811,261600,4008174,4008152,4008152,4008,0,0,0,0,0,228,13,1,1980-01-06T04:06:51,1633361049.315657,2021-10-04T18:24:09
315968836,261600,4033174,4033152,4033152,4033,0,0,0,0,0,243,13,1,1980-01-06T04:07:16,1633361074.315769,2021-10-04T18:24:34
315968861,261600,4058174,4058152,4058152,4058,0,0,0,0,0,2,13,1,1980-01-06T04:07:41,1633361099.3155448,2021-10-04T18:24:59
315968886,261600,4083174,4083152,4083152,4083,0,0,0,0,0,19,13,1,1980-01-06T04:08:06,1633361124.854945,2021-10-04T18:25:24
315968911,261600,4108174,4108152,4108152,4108,0,0,0,0,0,34,13,1,1980-01-06T04:08:31,1633361149.935492,2021-10-04T18:25:49
315968936,261600,4133174,4133152,4133152,4133,0,0,0,0,0,49,13,1,1980-01-06T04:08:56,1633361174.8147569,2021-10-04T18:26:14
315968961,261600,4158174,4158152,4158152,4158,0,0,0,0,0,66,13,1,1980-01-06T04:09:21,1633361200.4345849,2021-10-04T18:26:40
315968986,261600,4183174,4183152,4183152,4183,0,0,0,0,0,81,13,1,1980-01-06T04:09:46,1633361225.4241118,2021-10-04T18:27:05
315969011,261600,4208174,4208152,4208152,4208,0,0,0,0,0,96,13,1,1980-01-06T04:10:11,1633361250.325625,2021-10-04T18:27:30
315964805,633300,8154,8132,8132,8,0,0,0,0,0,78,13,1,1980-01-06T03:00:05,1633362585.781004,2021-10-04T18:49:45
315964830,633300,33154,33132,33132,33,0,0,0,0,0,95,13,1,1980-01-06T03:00:30,1633362611.5010889,2021-10-04T18:50:11
315964855,633300,58154,58132,58132,58,0,0,0,0,0,110,13,1,1980-01-06T03:00:55,1633362632.4823449,2021-10-04T18:50:32
315964880,633300,83154,83132,83132,83,0,0,0,0,0,125,13,1,1980-01-06T03:01:20,1633362659.9703,2021-10-04T18:50:59
315964955,634300,158155,158132,158132,158,0,0,0,0,0,216,13,1,1980-01-06T03:02:35,1633362734.449885,2021-10-04T18:52:14
315964980,633300,183154,183132,183132,183,0,0,0,0,0,2,13,1,1980-01-06T03:03:00,1633362759.211928,2021-10-04T18:52:39
315965032,667600,233154,233132,233132,233,0,0,0,0,0,82,13,1,1980-01-06T03:03:52,1633362808.1891,2021-10-04T18:53:28
315965057,667600,258154,258132,258132,258,0,0,0,0,0,124,13,1,1980-01-06T03:04:17,1633362833.819144,2021-10-04T18:53:53
315965082,667600,283154,283132,283132,283,0,0,0,0,0,164,13,1,1980-01-06T03:04:42,1633362860.2605479,2021-10-04T18:54:20
315965157,841100,358154,358132,358132,358,0,0,0,0,0,30,13,1,1980-01-06T03:05:57,1633362934.477088,2021-10-04T18:55:34
315965307,841100,508154,508132,508132,508,0,0,0,0,0,18,13,1,1980-01-06T03:08:27,1633363087.013885,2021-10-04T18:58:07
315965332,699000,533154,533132,533132,533,0,0,0,0,0,58,13,1,1980-01-06T03:08:52,1633363110.5435479,2021-10-04T18:58:30
315965382,699000,583154,583132,583132,583,0,0,0,0,0,140,13,1,1980-01-06T03:09:42,1633363159.402812,2021-10-04T18:59:19
315965407,700000,608155,608132,608132,608,0,0,0,0,0,180,13,1,1980-01-06T03:10:07,1633363182.922672,2021-10-04T18:59:42
315965432,699000,633154,633132,633132,633,0,0,0,0,0,222,13,1,1980-01-06T03:10:32,1633363210.622169,2021-10-04T19:00:10
315965457,699000,658154,658132,658132,658,0,0,0,0,0,6,13,1,1980-01-06T03:10:57,1633363235.296144,2021-10-04T19:00:35
315965482,699000,683154,683132,683132,683,0,0,0,0,0,46,13,1,1980-01-06T03:11:22,1633363263.7510169,2021-10-04T19:01:03
315965507,822800,708154,708132,708132,708,0,0,0,0,0,88,13,1,1980-01-06T03:11:47,1633363288.3723679,2021-10-04T19:01:28
315965532,823800,733155,733132,733132,733,0,0,0,0,0,128,13,1,1980-01-06T03:12:12,1633363312.930433,2021-10-04T19:01:52
315965557,822800,758154,758132,758132,758,0,0,0,0,0,168,13,1,1980-01-06T03:12:37,1633363335.5723078,2021-10-04T19:02:15
315965582,822800,783154,783132,783132,783,0,0,0,0,0,210,13,1,1980-01-06T03:13:02,1633363361.372572,2021-10-04T19:02:41
