time_s,time_us,time_steady,deg,vdda,vbat,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315968048,48000,3245050,-18.058610916137695,3.2909998893737793,3.175091505050659,202,11,0,1980-01-06T03:54:08,1633360286.6554399,2021-10-04T18:11:26
315968056,558000,3253551,-17.76556968688965,3.2929999828338623,2.955897331237793,165,11,0,1980-01-06T03:54:16,1633360296.975533,2021-10-04T18:11:36
315968066,285000,3263269,-17.76556968688965,3.2909998893737793,3.1928203105926514,156,11,0,1980-01-06T03:54:26,1633360305.144908,2021-10-04T18:11:45
315968074,793000,3271769,-17.76556968688965,3.2929999828338623,2.9575090408325195,118,11,0,1980-01-06T03:54:34,1633360315.3852758,2021-10-04T18:11:55
315968083,305000,3280272,-17.179489135742188,3.2929999828338623,2.962344169616699,78,11,0,1980-01-06T03:54:43,1633360323.474941,2021-10-04T18:12:03
315968093,28000,3289986,-16.88644790649414,3.2950000762939453,2.9575090408325195,70,11,0,1980-01-06T03:54:53,1633360331.614248,2021-10-04T18:12:11
315968102,755000,3299703,-17.179489135742188,3.2929999828338623,3.194432258605957,63,11,0,1980-01-06T03:55:02,1633360342.5941758,2021-10-04T18:12:22
315968111,266000,3308205,-17.179489135742188,3.2909998893737793,3.2008790969848633,23,11,0,1980-01-06T03:55:11,1633360350.104056,2021-10-04T18:12:30
315968120,987000,3317917,-17.179489135742188,3.2929999828338623,3.1960439682006836,16,11,0,1980-01-06T03:55:20,1633360360.4238648,2021-10-04T18:12:40
315968129,499000,3326421,-16.88644790649414,3.2929999828338623,3.175091505050659,233,11,0,1980-01-06T03:55:29,1633360368.5442278,2021-10-04T18:12:48
315968139,224000,3336136,-16.88644790649414,3.2929999828338623,2.959120750427246,225,11,0,1980-01-06T03:55:39,1633360378.805276,2021-10-04T18:12:58
315968147,733000,3344636,-16.593408584594727,3.2909998893737793,3.1783151626586914,187,11,0,1980-01-06T03:55:47,1633360386.884629,2021-10-04T18:13:06
315968168,397000,3365280,-16.007328033447266,3.2929999828338623,2.9575090408325195,201,11,0,1980-01-06T03:56:08,1633360407.2434049,2021-10-04T18:13:27
315968176,903000,3373778,-16.30036735534668,3.2929999828338623,3.2153847217559814,163,11,0,1980-01-06T03:56:16,1633360415.923429,2021-10-04T18:13:35
315968187,845000,3384709,-15.714287757873535,3.2950000762939453,2.9607326984405518,187,11,0,1980-01-06T03:56:27,1633360426.8334,2021-10-04T18:13:46
315968195,136000,3391993,-15.714287757873535,3.2909998893737793,3.20249080657959,116,11,0,1980-01-06T03:56:35,1633360434.2632089,2021-10-04T18:13:54
315968204,863000,3401710,-15.421247482299805,3.2929999828338623,3.212161064147949,109,11,0,1980-01-06T03:56:44,1633360444.532996,2021-10-04T18:14:04
315968213,374000,3410212,-15.128207206726074,3.2929999828338623,3.179926633834839,69,11,0,1980-01-06T03:56:53,1633360452.632853,2021-10-04T18:14:12
315968221,883000,3418712,-15.128207206726074,3.2929999828338623,2.955897331237793,31,11,0,1980-01-06T03:57:01,1633360460.1326969,2021-10-04T18:14:20
315968231,608000,3428428,-15.128207206726074,3.2929999828338623,2.959120750427246,22,11,0,1980-01-06T03:57:11,1633360471.023149,2021-10-04T18:14:31
315968241,334000,3438145,-15.128207206726074,3.2950000762939453,2.9575090408325195,15,11,0,1980-01-06T03:57:21,1633360479.142773,2021-10-04T18:14:39
315968248,627000,3445431,-14.835166931152344,3.2929999828338623,2.959120750427246,202,11,0,1980-01-06T03:57:28,1633360488.7927358,2021-10-04T18:14:48
315968258,354000,3455148,-14.542126655578613,3.2909998893737793,3.1879851818084717,193,11,0,1980-01-06T03:57:38,1633360497.502552,2021-10-04T18:14:57
315968268,79000,3464863,-14.542126655578613,3.2929999828338623,3.2073259353637695,185,11,0,1980-01-06T03:57:48,1633360507.7222118,2021-10-04T18:15:07
315968276,591000,3473367,-14.249086380004883,3.2909998893737793,3.205714225769043,147,11,0,1980-01-06T03:57:56,1633360515.7719438,2021-10-04T18:15:15
315968286,318000,3483084,-13.663005828857422,3.2929999828338623,2.9575090408325195,138,11,0,1980-01-06T03:58:06,1633360526.083041,2021-10-04T18:15:26
315968294,826000,3491584,-13.369965553283691,3.2929999828338623,2.963955879211426,100,11,0,1980-01-06T03:58:14,1633360534.8222558,2021-10-04T18:15:34
315968303,337000,3500087,-13.076925277709961,3.2929999828338623,3.212161064147949,61,11,0,1980-01-06T03:58:23,1633360541.692184,2021-10-04T18:15:41
315968313,59000,3509799,-13.369965553283691,3.2929999828338623,3.2218313217163086,53,11,0,1980-01-06T03:58:33,1633360552.571852,2021-10-04T18:15:52
315968322,785000,3519516,-13.076925277709961,3.2929999828338623,2.962344169616699,46,11,0,1980-01-06T03:58:42,1633360560.681532,2021-10-04T18:16:00
315968330,79000,3526802,-13.076925277709961,3.2929999828338623,2.962344169616699,231,11,0,1980-01-06T03:58:50,1633360570.3421679,2021-10-04T18:16:10
315968339,803000,3536517,-12.78388500213623,3.2929999828338623,2.963955879211426,224,11,0,1980-01-06T03:58:59,1633360579.051316,2021-10-04T18:16:19
315968348,315000,3545020,-12.78388500213623,3.2929999828338623,2.962344169616699,184,11,0,1980-01-06T03:59:08,1633360589.3322399,2021-10-04T18:16:29
315968358,38000,3554733,-12.78388500213623,3.2909998893737793,3.2041025161743164,176,11,0,1980-01-06T03:59:18,1633360596.774801,2021-10-04T18:16:36
315968367,761000,3564447,-12.4908447265625,3.2929999828338623,2.9607326984405518,170,11,0,1980-01-06T03:59:27,1633360605.520905,2021-10-04T18:16:45
315968376,266000,3572944,-12.4908447265625,3.2909998893737793,3.2153847217559814,130,11,0,1980-01-06T03:59:36,1633360616.4311569,2021-10-04T18:16:56
315968385,991000,3582659,-12.4908447265625,3.2929999828338623,2.967179298400879,122,11,0,1980-01-06T03:59:45,1633360623.941253,2021-10-04T18:17:03
315968394,500000,3591160,-12.4908447265625,3.2909998893737793,3.2073259353637695,83,11,0,1980-01-06T03:59:54,1633360634.230501,2021-10-04T18:17:14
315968404,32000,3600683,-12.197803497314453,3.2929999828338623,3.2234432697296143,68,11,0,1980-01-06T04:00:04,1633360642.3804839,2021-10-04T18:17:22
315968412,237000,3608885,-11.904763221740723,3.2929999828338623,2.9655678272247314,3,11,0,1980-01-06T04:00:12,1633360652.6909769,2021-10-04T18:17:32
315968420,748000,3617387,-11.611722946166992,3.2909998893737793,3.2524542808532715,221,11,0,1980-01-06T04:00:20,1633360660.760401,2021-10-04T18:17:40
315968430,471000,3627101,-11.318682670593262,3.2929999828338623,2.962344169616699,212,11,0,1980-01-06T04:00:30,1633360668.800284,2021-10-04T18:17:48
315968438,978000,3635599,-11.318682670593262,3.2909998893737793,3.2041025161743164,174,11,0,1980-01-06T04:00:38,1633360678.470592,2021-10-04T18:17:58
315968447,487000,3644100,-11.025642395019531,3.2929999828338623,3.20249080657959,135,11,0,1980-01-06T04:00:47,1633360686.540256,2021-10-04T18:18:06
315968458,426000,3655028,-11.025642395019531,3.2909998893737793,3.208937644958496,158,11,0,1980-01-06T04:00:58,1633360698.000365,2021-10-04T18:18:18
315968466,929000,3663524,-11.025642395019531,3.2929999828338623,2.9655678272247314,119,11,0,1980-01-06T04:01:06,1633360705.469704,2021-10-04T18:18:25
315968475,438000,3672023,-10.7326021194458,3.2929999828338623,2.963955879211426,80,11,0,1980-01-06T04:01:15,1633360715.7905278,2021-10-04T18:18:35
315968485,157000,3681732,-10.43956184387207,3.2929999828338623,3.2186081409454346,72,11,0,1980-01-06T04:01:25,1633360723.909509,2021-10-04T18:18:43
315968493,666000,3690233,-10.14652156829834,3.2950000762939453,2.967179298400879,33,11,0,1980-01-06T04:01:33,1633360731.449332,2021-10-04T18:18:51
315968502,171000,3698730,-10.14652156829834,3.2909998893737793,3.213772773742676,250,11,0,1980-01-06T04:01:42,1633360741.721381,2021-10-04T18:19:01
315968511,895000,3708445,-9.85348129272461,3.2929999828338623,2.9687912464141846,243,11,0,1980-01-06T04:01:51,1633360750.34984,2021-10-04T18:19:10
315968520,400000,3716941,-9.85348129272461,3.2929999828338623,2.963955879211426,203,11,0,1980-01-06T04:02:00,1633360759.969873,2021-10-04T18:19:19
315968528,911000,3725444,-9.560441017150879,3.2929999828338623,2.9687912464141846,165,11,0,1980-01-06T04:02:08,1633360768.0488808,2021-10-04T18:19:28
315968538,636000,3735159,-9.560441017150879,3.2950000762939453,2.9655678272247314,157,11,0,1980-01-06T04:02:18,1633360778.8894398,2021-10-04T18:19:38
315968547,143000,3743657,-9.85348129272461,3.2929999828338623,3.0880584716796875,118,11,0,1980-01-06T04:02:27,1633360786.998673,2021-10-04T18:19:46
315968556,866000,3753371,-10.43956184387207,3.2929999828338623,2.9655678272247314,111,11,0,1980-01-06T04:02:36,1633360795.061048,2021-10-04T18:19:55
315968566,588000,3763083,-10.43956184387207,3.2929999828338623,3.083223342895508,102,11,0,1980-01-06T04:02:46,1633360805.328449,2021-10-04T18:20:05
315968573,878000,3770367,-11.025642395019531,3.2929999828338623,3.097728967666626,32,11,0,1980-01-06T04:02:53,1633360813.448544,2021-10-04T18:20:13
315968583,601000,3780079,-11.611722946166992,3.2929999828338623,2.963955879211426,24,11,0,1980-01-06T04:03:03,1633360823.6886609,2021-10-04T18:20:23
315968593,323000,3789792,-11.904763221740723,3.2929999828338623,2.963955879211426,16,11,0,1980-01-06T04:03:13,1633360831.7680888,2021-10-04T18:20:31
315968601,262000,3797723,-12.197803497314453,3.2929999828338623,2.962344169616699,182,11,0,1980-01-06T04:03:21,1633360839.270328,2021-10-04T18:20:39
315968610,856000,3807307,-12.78388500213623,3.2929999828338623,3.216996192932129,169,11,0,1980-01-06T04:03:30,1633360849.557852,2021-10-04T18:20:49
315968619,362000,3815805,-13.663005828857422,3.2909998893737793,3.120292901992798,130,11,0,1980-01-06T04:03:39,1633360857.6877089,2021-10-04T18:20:57
315968628,248000,3824682,-13.076925277709961,3.2950000762939453,2.962344169616699,46,11,0,1980-01-06T04:03:48,1633360867.488205,2021-10-04T18:21:07
315968638,360000,3834784,-13.663005828857422,3.2929999828338623,2.963955879211426,190,11,0,1980-01-06T04:03:58,1633360876.1882038,2021-10-04T18:21:16
315968647,301000,3843716,-14.249086380004883,3.2929999828338623,2.9607326984405518,61,11,0,1980-01-06T04:04:07,1633360886.558172,2021-10-04T18:21:26
315968656,329000,3852735,-15.421247482299805,3.2880001068115234,3.242784023284912,189,11,0,1980-01-06T04:04:16,1633360894.697492,2021-10-04T18:21:34
315968665,267000,3861664,-16.30036735534668,3.2909998893737793,2.962344169616699,60,11,0,1980-01-06T04:04:25,1633360902.817113,2021-10-04T18:21:42
315968674,208000,3870596,-17.76556968688965,3.2929999828338623,2.9655678272247314,187,11,0,1980-01-06T04:04:34,1633360913.108088,2021-10-04T18:21:53
315968683,378000,3879757,-18.644691467285156,3.2929999828338623,2.959120750427246,59,11,0,1980-01-06T04:04:43,1633360921.266888,2021-10-04T18:22:01
315968691,202000,3887573,-19.52381134033203,3.2929999828338623,2.9607326984405518,170,11,0,1980-01-06T04:04:51,1633360931.696792,2021-10-04T18:22:11
315968701,259000,3897620,-20.695972442626953,3.2880001068115234,3.316923141479492,58,11,0,1980-01-06T04:05:01,1633360939.81718,2021-10-04T18:22:19
315968710,198000,3906550,-21.868133544921875,3.2929999828338623,2.955897331237793,185,11,0,1980-01-06T04:05:10,1633360947.3967478,2021-10-04T18:22:27
315968720,256000,3916598,-22.454214096069336,3.2909998893737793,3.168644666671753,73,11,0,1980-01-06T04:05:20,1633360958.346592,2021-10-04T18:22:38
315968729,194000,3925528,-23.333335876464844,3.2929999828338623,2.9542856216430664,200,11,0,1980-01-06T04:05:29,1633360966.49698,2021-10-04T18:22:46
315968738,135000,3934460,-23.919416427612305,3.2909998893737793,3.075164794921875,72,11,0,1980-01-06T04:05:38,1633360976.8561928,2021-10-04T18:22:56
315968747,75000,3943391,-24.21245574951172,3.2909998893737793,3.0171430110931396,199,11,0,1980-01-06T04:05:47,1633360985.0061529,2021-10-04T18:23:05
315968756,15000,3952322,-24.79853630065918,3.2880001068115234,3.1783151626586914,70,11,0,1980-01-06T04:05:56,1633360995.986085,2021-10-04T18:23:15
315968764,954000,3961253,-25.091577529907227,3.2909998893737793,2.9687912464141846,198,11,0,1980-01-06T04:06:04,1633361003.576248,2021-10-04T18:23:23
315968773,885000,3970184,-25.677658081054688,3.2929999828338623,2.9510622024536133,70,11,0,1980-01-06T04:06:13,1633361014.0266168,2021-10-04T18:23:34
315968783,931000,3980230,-25.677658081054688,3.2929999828338623,3.1879851818084717,213,11,0,1980-01-06T04:06:23,1633361022.105861,2021-10-04T18:23:42
315968791,747000,3988047,-25.9706974029541,3.2909998893737793,3.3040292263031006,69,11,0,1980-01-06T04:06:31,1633361029.6568968,2021-10-04T18:23:49
315968801,347000,3997647,-26.26373863220215,3.2880001068115234,3.3233699798583984,194,11,0,1980-01-06T04:06:41,1633361040.606101,2021-10-04T18:24:00
315968811,981000,4008280,-26.26373863220215,3.2909998893737793,2.955897331237793,81,11,0,1980-01-06T04:06:51,1633361049.315657,2021-10-04T18:24:09
315968820,92000,4016392,-25.9706974029541,3.2929999828338623,2.955897331237793,190,11,0,1980-01-06T04:07:00,1633361059.6961088,2021-10-04T18:24:19
315968828,520000,4024819,-26.556779861450195,3.2909998893737793,3.2298898696899414,46,11,0,1980-01-06T04:07:08,1633361067.276989,2021-10-04T18:24:27
315968837,980000,4034280,-26.556779861450195,3.2929999828338623,2.9542856216430664,172,11,0,1980-01-06T04:07:17,1633361078.3062088,2021-10-04T18:24:38
315968846,910000,4043210,-27.142860412597656,3.2950000762939453,2.959120750427246,44,11,0,1980-01-06T04:07:26,1633361085.945284,2021-10-04T18:24:45
315968855,842000,4052142,-27.142860412597656,3.2909998893737793,2.952674150466919,172,11,0,1980-01-06T04:07:35,1633361094.135705,2021-10-04T18:24:54
315968866,66000,4062365,-27.142860412597656,3.2929999828338623,3.3088643550872803,58,11,0,1980-01-06T04:07:46,1633361104.516393,2021-10-04T18:25:04
315968874,995000,4071294,-27.142860412597656,3.2929999828338623,2.9542856216430664,185,11,0,1980-01-06T04:07:54,1633361112.6852849,2021-10-04T18:25:12
315968883,927000,4080226,-27.43589973449707,3.2950000762939453,3.0703296661376953,56,11,0,1980-01-06T04:08:03,1633361123.0755289,2021-10-04T18:25:23
315968892,858000,4089157,-27.728940963745117,3.2929999828338623,2.9575090408325195,184,11,0,1980-01-06T04:08:12,1633361131.2851279,2021-10-04T18:25:31
315968902,904000,4099203,-27.728940963745117,3.2880001068115234,3.2008790969848633,71,11,0,1980-01-06T04:08:22,1633361142.304764,2021-10-04T18:25:42
315968911,836000,4108135,-27.728940963745117,3.2909998893737793,3.157362461090088,199,11,0,1980-01-06T04:08:31,1633361150.5245888,2021-10-04T18:25:50
315968921,882000,4118181,-28.02198028564453,3.2909998893737793,2.952674150466919,86,11,0,1980-01-06T04:08:41,1633361160.896384,2021-10-04T18:26:00
315968930,812000,4127111,-28.02198028564453,3.2909998893737793,3.1960439682006836,214,11,0,1980-01-06T04:08:50,1633361169.594549,2021-10-04T18:26:09
315968939,740000,4136039,-28.02198028564453,3.2909998893737793,2.952674150466919,85,11,0,1980-01-06T04:08:59,1633361177.20472,2021-10-04T18:26:17
315968948,670000,4144969,-28.02198028564453,3.2909998893737793,2.952674150466919,212,11,0,1980-01-06T04:09:08,1633361187.64644,2021-10-04T18:26:27
315968957,600000,4153899,-28.608060836791992,3.2909998893737793,3.1847617626190186,84,11,0,1980-01-06T04:09:17,1633361196.404361,2021-10-04T18:26:36
315968967,646000,4163945,-28.315021514892578,3.2909998893737793,3.339487314224243,227,11,0,1980-01-06T04:09:27,1633361206.246469,2021-10-04T18:26:46
315968976,576000,4172875,-28.02198028564453,3.2950000762939453,2.9575090408325195,98,11,0,1980-01-06T04:09:36,1633361214.404188,2021-10-04T18:26:54
315968986,624000,4182923,-28.608060836791992,3.2880001068115234,3.3410987854003906,241,11,0,1980-01-06T04:09:46,1633361225.4241118,2021-10-04T18:27:05
315968995,554000,4191853,-28.608060836791992,3.2909998893737793,3.3314285278320312,112,11,0,1980-01-06T04:09:55,1633361233.6061969,2021-10-04T18:27:13
315969003,370000,4199669,-28.608060836791992,3.2929999828338623,2.9542856216430664,224,11,0,1980-01-06T04:10:03,1633361243.9749599,2021-10-04T18:27:23
315969013,418000,4209717,-28.90110206604004,3.2880001068115234,3.246007204055786,111,11,0,1980-01-06T04:10:13,1633361252.1039279,2021-10-04T18:27:32
315969021,232000,4217531,-28.90110206604004,3.2909998893737793,2.955897331237793,223,11,0,1980-01-06T04:10:21,1633361259.6244729,2021-10-04T18:27:39
315964806,453000,6454,11.831501007080078,3.2929999828338623,2.9865200519561768,98,11,0,1980-01-06T03:00:06,1633362583.994081,2021-10-04T18:49:43
315964814,754000,14747,11.831501007080078,3.2929999828338623,2.9881317615509033,54,11,0,1980-01-06T03:00:14,1633362591.991665,2021-10-04T18:49:51
315964834,192000,34167,12.71062183380127,3.299999952316284,2.962344169616699,39,11,0,1980-01-06T03:00:34,1633362612.0908449,2021-10-04T18:50:12
315964854,846000,54800,12.71062183380127,3.2929999828338623,2.9865200519561768,55,11,0,1980-01-06T03:00:54,1633362630.741077,2021-10-04T18:50:30
315964862,137000,62084,12.71062183380127,3.2929999828338623,2.9881317615509033,240,11,0,1980-01-06T03:01:02,1633362638.063164,2021-10-04T18:50:38
315964870,638000,70576,13.29670238494873,3.2929999828338623,2.9849085807800293,202,11,0,1980-01-06T03:01:10,1633362648.140492,2021-10-04T18:50:48
315964880,359000,80288,13.29670238494873,3.2950000762939453,3.08644700050354,194,11,0,1980-01-06T03:01:20,1633362656.0810199,2021-10-04T18:50:56
315964887,649000,87570,13.29670238494873,3.2929999828338623,2.9865200519561768,124,11,0,1980-01-06T03:01:27,1633362666.150296,2021-10-04T18:51:06
315964897,370000,97281,13.589742660522461,3.2929999828338623,3.0139193534851074,116,11,0,1980-01-06T03:01:37,1633362674.090644,2021-10-04T18:51:14
315964905,876000,105779,13.589742660522461,3.2929999828338623,2.9994137287139893,77,11,0,1980-01-06T03:01:45,1633362682.150405,2021-10-04T18:51:22
315964914,385000,114279,13.589742660522461,3.2950000762939453,2.9881317615509033,38,11,0,1980-01-06T03:01:54,1633362692.17998,2021-10-04T18:51:32
315964925,319000,125203,13.882782936096191,3.2929999828338623,2.9865200519561768,61,11,0,1980-01-06T03:02:05,1633362700.730448,2021-10-04T18:51:40
315964933,822000,133697,14.175823211669922,3.2929999828338623,3.0203661918640137,22,11,0,1980-01-06T03:02:13,1633362710.889781,2021-10-04T18:51:50
315964943,544000,143409,14.468863487243652,3.2929999828338623,2.9865200519561768,14,11,0,1980-01-06T03:02:23,1633362719.4701688,2021-10-04T18:51:59
315964954,480000,154335,14.468863487243652,3.2929999828338623,2.98974347114563,37,11,0,1980-01-06T03:02:34,1633362730.049716,2021-10-04T18:52:10
315964962,986000,162831,14.468863487243652,3.2929999828338623,2.9865200519561768,254,11,0,1980-01-06T03:02:42,1633362738.0001318,2021-10-04T18:52:18
315964971,493000,171330,15.347984313964844,3.2929999828338623,2.9881317615509033,216,11,0,1980-01-06T03:02:51,1633362748.0397,2021-10-04T18:52:28
315964981,215000,181043,15.347984313964844,3.2929999828338623,2.9865200519561768,207,11,0,1980-01-06T03:03:01,1633362756.5893998,2021-10-04T18:52:36
315964989,719000,189537,15.347984313964844,3.2909998893737793,3.034871816635132,169,11,0,1980-01-06T03:03:09,1633362766.609709,2021-10-04T18:52:46
315964999,440000,199250,15.934064865112305,3.2929999828338623,2.9865200519561768,161,11,0,1980-01-06T03:03:19,1633362774.59966,2021-10-04T18:52:54
315965009,148000,208957,15.934064865112305,3.2929999828338623,2.9913551807403564,152,11,0,1980-01-06T03:03:29,1633362787.299597,2021-10-04T18:53:07
315965020,83000,219882,15.934064865112305,3.2929999828338623,2.9865200519561768,175,11,0,1980-01-06T03:03:40,1633362795.241065,2021-10-04T18:53:15
315965029,798000,229593,16.813186645507812,3.2929999828338623,3.057435989379883,168,11,0,1980-01-06T03:03:49,1633362805.8291,2021-10-04T18:53:25
315965039,514000,239309,16.813186645507812,3.2929999828338623,2.9849085807800293,160,11,0,1980-01-06T03:03:59,1633362814.3995528,2021-10-04T18:53:34
315965049,227000,249021,17.399267196655273,3.2929999828338623,3.02681303024292,151,11,0,1980-01-06T03:04:09,1633362826.488869,2021-10-04T18:53:46
315965058,934000,258729,17.985347747802734,3.2950000762939453,3.0106959342956543,143,11,0,1980-01-06T03:04:18,1633362834.398733,2021-10-04T18:53:54
315965068,646000,268441,18.27838706970215,3.2929999828338623,3.060659170150757,136,11,0,1980-01-06T03:04:28,1633362847.058972,2021-10-04T18:54:07
315965079,572000,279366,18.571428298950195,3.296999931335449,3.149303913116455,159,11,0,1980-01-06T03:04:39,1633362857.028712,2021-10-04T18:54:17
315965131,770000,331564,21.208791732788086,3.2929999828338623,2.9913551807403564,212,11,0,1980-01-06T03:05:31,1633362908.2588398,2021-10-04T18:55:08
315965169,402000,369196,23.846153259277344,3.2929999828338623,2.98974347114563,151,11,0,1980-01-06T03:06:09,1633362946.9166958,2021-10-04T18:55:46
315965222,832000,422627,26.483516693115234,3.2929999828338623,2.992967128753662,238,11,0,1980-01-06T03:07:02,1633363000.7359838,2021-10-04T18:56:40
315965236,189000,435983,27.069597244262695,3.2929999828338623,2.9913551807403564,67,11,0,1980-01-06T03:07:16,1633363012.775024,2021-10-04T18:56:52
315965254,408000,454202,27.655677795410156,3.2929999828338623,2.9945785999298096,22,11,0,1980-01-06T03:07:34,1633363031.3550448,2021-10-04T18:57:11
315965283,551000,483345,25.897436141967773,3.2950000762939453,3.0332601070404053,0,11,0,1980-01-06T03:08:03,1633363062.014652,2021-10-04T18:57:42
315965315,123000,514917,24.13919448852539,3.2929999828338623,2.992967128753662,39,11,0,1980-01-06T03:08:35,1633363090.555253,2021-10-04T18:58:10
315965324,838000,524632,23.846153259277344,3.2929999828338623,2.992967128753662,32,11,0,1980-01-06T03:08:44,1633363101.1736479,2021-10-04T18:58:21
315965334,553000,534347,23.55311393737793,3.2929999828338623,2.992967128753662,25,11,0,1980-01-06T03:08:54,1633363111.1433759,2021-10-04T18:58:31
315965380,693000,580487,26.190475463867188,3.2950000762939453,2.992967128753662,181,11,0,1980-01-06T03:09:40,1633363156.183277,2021-10-04T18:59:16
315965390,407000,590201,27.069597244262695,3.2950000762939453,2.9945785999298096,174,11,0,1980-01-06T03:09:50,1633363166.74298,2021-10-04T18:59:26
315965398,905000,598699,27.655677795410156,3.2950000762939453,2.9945785999298096,135,11,0,1980-01-06T03:09:58,1633363176.7223408,2021-10-04T18:59:36
315965409,833000,609627,28.241758346557617,3.2929999828338623,3.0219781398773193,159,11,0,1980-01-06T03:10:09,1633363188.7424839,2021-10-04T18:59:48
315965420,761000,620555,29.120878219604492,3.2929999828338623,3.0219781398773193,183,11,0,1980-01-06T03:10:20,1633363196.6921968,2021-10-04T18:59:56
315965430,476000,630269,30.0,3.2929999828338623,3.0461537837982178,175,11,0,1980-01-06T03:10:30,1633363209.412176,2021-10-04T19:00:09
315965442,617000,642411,30.58608055114746,3.2929999828338623,2.992967128753662,230,11,0,1980-01-06T03:10:42,1633363220.08174,2021-10-04T19:00:20
315965455,972000,655765,31.172161102294922,3.2929999828338623,3.0364832878112793,59,11,0,1980-01-06T03:10:55,1633363234.70216,2021-10-04T19:00:34
315965466,899000,666693,31.172161102294922,3.2929999828338623,2.996190309524536,83,11,0,1980-01-06T03:11:06,1633363242.6227279,2021-10-04T19:00:42
315965477,828000,677621,30.58608055114746,3.2929999828338623,3.0397069454193115,107,11,0,1980-01-06T03:11:17,1633363257.3110569,2021-10-04T19:00:57
315965489,969000,689762,30.0,3.2929999828338623,2.9945785999298096,160,11,0,1980-01-06T03:11:29,1633363267.3023279,2021-10-04T19:01:07
315965503,327000,703120,28.53479766845703,3.2909998893737793,3.0203661918640137,246,11,0,1980-01-06T03:11:43,1633363281.360817,2021-10-04T19:01:21
315965514,255000,714048,28.241758346557617,3.2929999828338623,2.992967128753662,12,11,0,1980-01-06T03:11:54,1633363291.9338849,2021-10-04T19:01:31
315965527,609000,727402,27.36263656616211,3.2929999828338623,3.0252015590667725,98,11,0,1980-01-06T03:12:07,1633363305.9206169,2021-10-04T19:01:45
315965538,537000,738330,26.77655601501465,3.2909998893737793,3.052600622177124,121,11,0,1980-01-06T03:12:18,1633363316.531224,2021-10-04T19:01:56
315965553,104000,752898,27.36263656616211,3.2929999828338623,3.0252015590667725,236,11,0,1980-01-06T03:12:33,1633363331.190764,2021-10-04T19:02:11
315965565,249000,765042,27.94871711730957,3.2929999828338623,2.992967128753662,34,11,0,1980-01-06T03:12:45,1633363343.7710888,2021-10-04T19:02:23
315965576,173000,775966,28.827838897705078,3.2929999828338623,3.023589611053467,57,11,0,1980-01-06T03:12:56,1633363353.7817318,2021-10-04T19:02:33
315965587,101000,786894,29.706958770751953,3.2950000762939453,2.9913551807403564,80,11,0,1980-01-06T03:13:07,1633363363.720193,2021-10-04T19:02:43
