time_s,time_us,time_steady,count_tick,delta_time,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315967320,270800,2518751,13,1200,173,13,0,1980-01-06T03:42:00,1633359561.5288968,2021-10-04T17:59:21
315967333,470800,2531951,13,1200,59,13,0,1980-01-06T03:42:13,1633359574.849129,2021-10-04T17:59:34
315967346,670800,2545151,9,1200,210,13,0,1980-01-06T03:42:26,1633359588.096793,2021-10-04T17:59:48
315967361,70800,2559551,13,1200,107,13,0,1980-01-06T03:42:41,1633359601.41586,2021-10-04T18:00:01
315967373,70800,2571551,17,1200,237,13,0,1980-01-06T03:42:53,1633359614.056392,2021-10-04T18:00:14
315967388,670800,2587151,18,1200,144,13,0,1980-01-06T03:43:08,1633359627.915556,2021-10-04T18:00:27
315967400,911100,2599151,8,1200,29,13,0,1980-01-06T03:43:20,1633359641.165848,2021-10-04T18:00:41
315967415,311100,2613551,5,1200,182,13,0,1980-01-06T03:43:35,1633359656.605221,2021-10-04T18:00:56
315967428,511200,2626751,13,1200,66,13,0,1980-01-06T03:43:48,1633359669.824512,2021-10-04T18:01:09
315967442,911200,2641151,10,1200,219,13,0,1980-01-06T03:44:02,1633359683.064208,2021-10-04T18:01:23
315967454,911100,2653151,5,1200,104,13,0,1980-01-06T03:44:14,1633359696.384512,2021-10-04T18:01:36
315967468,111100,2666351,15,1200,246,13,0,1980-01-06T03:44:28,1633359709.065661,2021-10-04T18:01:49
315967482,511100,2680751,14,1200,141,13,0,1980-01-06T03:44:42,1633359722.923833,2021-10-04T18:02:02
315967495,711100,2693951,15,1200,28,13,0,1980-01-06T03:44:55,1633359735.553936,2021-10-04T18:02:15
315967509,28600,2707151,24,1200,178,13,0,1980-01-06T03:45:09,1633359748.783452,2021-10-04T18:02:28
315967522,228600,2720351,11,1200,65,13,0,1980-01-06T03:45:22,1633359764.3238769,2021-10-04T18:02:44
315967536,628600,2734751,8,1200,216,13,0,1980-01-06T03:45:36,1633359777.625625,2021-10-04T18:02:57
315967551,28600,2749151,9,1200,113,13,0,1980-01-06T03:45:51,1633359790.952201,2021-10-04T18:03:10
315967563,28600,2761151,11,1200,253,13,0,1980-01-06T03:46:03,1633359804.162652,2021-10-04T18:03:24
315967577,428600,2775551,20,1200,150,13,0,1980-01-06T03:46:17,1633359817.422137,2021-10-04T18:03:37
315967590,628600,2788751,6,1200,35,13,0,1980-01-06T03:46:30,1633359830.691696,2021-10-04T18:03:50
315967605,28600,2803151,16,1200,187,13,0,1980-01-06T03:46:45,1633359843.9219449,2021-10-04T18:04:03
315967618,228600,2816351,7,1200,84,13,0,1980-01-06T03:46:58,1633359859.351661,2021-10-04T18:04:19
315967631,428600,2829551,9,1200,225,13,0,1980-01-06T03:47:11,1633359872.582777,2021-10-04T18:04:32
315967645,828600,2843951,15,1200,122,13,0,1980-01-06T03:47:25,1633359885.771328,2021-10-04T18:04:45
315967659,28600,2857151,11,1200,6,13,0,1980-01-06T03:47:39,1633359899.040709,2021-10-04T18:04:59
315967672,228600,2870351,22,1200,159,13,0,1980-01-06T03:47:52,1633359912.300597,2021-10-04T18:05:12
315967685,428700,2883551,16,1200,44,13,0,1980-01-06T03:48:05,1633359925.519973,2021-10-04T18:05:25
315967699,828700,2897951,10,1200,196,13,0,1980-01-06T03:48:19,1633359938.751296,2021-10-04T18:05:38
315967713,28600,2911151,18,1200,81,13,0,1980-01-06T03:48:33,1633359954.210937,2021-10-04T18:05:54
315967725,28600,2923151,10,1200,222,13,0,1980-01-06T03:48:45,1633359967.55982,2021-10-04T18:06:07
315967740,628600,2938751,20,1200,129,13,0,1980-01-06T03:49:00,1633359980.819761,2021-10-04T18:06:20
315967753,828600,2951951,6,1200,15,13,0,1980-01-06T03:49:13,1633359994.1289759,2021-10-04T18:06:34
315967767,28600,2965151,31,1200,166,13,0,1980-01-06T03:49:27,1633360007.469161,2021-10-04T18:06:47
315967780,228600,2978351,13,1200,53,13,0,1980-01-06T03:49:40,1633360020.7491,2021-10-04T18:07:00
315967793,428600,2991551,32,1200,193,13,0,1980-01-06T03:49:53,1633360034.048717,2021-10-04T18:07:14
315967808,95000,3005951,15,1200,90,13,0,1980-01-06T03:50:08,1633360046.718072,2021-10-04T18:07:26
315967821,295000,3019151,5,1200,231,13,0,1980-01-06T03:50:21,1633360062.118865,2021-10-04T18:07:42
315967835,695000,3033551,10,1200,138,13,0,1980-01-06T03:50:35,1633360075.957705,2021-10-04T18:07:55
315967847,695000,3045551,9,1200,12,13,0,1980-01-06T03:50:47,1633360088.6777089,2021-10-04T18:08:08
315967862,95000,3059951,17,1200,165,13,0,1980-01-06T03:51:02,1633360101.917908,2021-10-04T18:08:21
315967875,295000,3073151,24,1200,60,13,0,1980-01-06T03:51:15,1633360115.2079759,2021-10-04T18:08:35
315967888,495000,3086351,15,1200,202,13,0,1980-01-06T03:51:28,1633360128.391393,2021-10-04T18:08:48
315967902,895000,3100751,8,1200,97,13,0,1980-01-06T03:51:42,1633360141.6967878,2021-10-04T18:09:01
315967916,95100,3113951,10,1200,240,13,0,1980-01-06T03:51:56,1633360157.756692,2021-10-04T18:09:17
315967929,295100,3127151,8,1200,134,13,0,1980-01-06T03:52:09,1633360171.039204,2021-10-04T18:09:31
315967942,495000,3140351,10,1200,21,13,0,1980-01-06T03:52:22,1633360183.626236,2021-10-04T18:09:43
315967956,895100,3154751,12,1200,172,13,0,1980-01-06T03:52:36,1633360196.847013,2021-10-04T18:09:56
315967971,295100,3169151,14,1200,69,13,0,1980-01-06T03:52:51,1633360210.067864,2021-10-04T18:10:10
315967983,295000,3181151,12,1200,199,13,0,1980-01-06T03:53:03,1633360223.346248,2021-10-04T18:10:23
315967996,495000,3194351,15,1200,96,13,0,1980-01-06T03:53:16,1633360235.985729,2021-10-04T18:10:35
315968011,8600,3208751,8,1200,247,13,0,1980-01-06T03:53:31,1633360251.936545,2021-10-04T18:10:51
315968024,208600,3221951,14,1200,133,13,0,1980-01-06T03:53:44,1633360265.2059,2021-10-04T18:11:05
315968037,408600,3235151,12,1200,28,13,0,1980-01-06T03:53:57,1633360278.4851,2021-10-04T18:11:18
315968050,608600,3248351,10,1200,171,13,0,1980-01-06T03:54:10,1633360291.764829,2021-10-04T18:11:31
315968065,8600,3262751,21,1200,65,13,0,1980-01-06T03:54:25,1633360305.144908,2021-10-04T18:11:45
315968078,208600,3275951,17,1200,208,13,0,1980-01-06T03:54:38,1633360317.736021,2021-10-04T18:11:57
315968091,408600,3289151,22,1200,103,13,0,1980-01-06T03:54:51,1633360331.004601,2021-10-04T18:12:11
315968105,938500,3303551,11,1200,0,13,0,1980-01-06T03:55:05,1633360347.1050649,2021-10-04T18:12:27
315968119,138500,3316751,19,1200,140,13,0,1980-01-06T03:55:19,1633360359.825316,2021-10-04T18:12:39
315968133,538500,3331151,11,1200,37,13,0,1980-01-06T03:55:33,1633360373.6748729,2021-10-04T18:12:53
315968145,538500,3343151,10,1200,178,13,0,1980-01-06T03:55:45,1633360386.2938719,2021-10-04T18:13:06
315968159,938500,3357551,10,1200,74,13,0,1980-01-06T03:55:59,1633360401.504037,2021-10-04T18:13:21
315968174,338600,3371951,12,1200,227,13,0,1980-01-06T03:56:14,1633360414.753465,2021-10-04T18:13:34
315968188,738500,3386351,14,1200,134,13,0,1980-01-06T03:56:28,1633360427.9930968,2021-10-04T18:13:47
315968201,938500,3399551,19,1200,19,13,0,1980-01-06T03:56:41,1633360441.1633449,2021-10-04T18:14:01
315968216,338500,3413951,6,1200,172,13,0,1980-01-06T03:56:56,1633360456.593513,2021-10-04T18:14:16
315968229,538500,3427151,11,1200,56,13,0,1980-01-06T03:57:09,1633360469.822548,2021-10-04T18:14:29
315968242,738500,3440351,9,1200,209,13,0,1980-01-06T03:57:22,1633360483.0924969,2021-10-04T18:14:43
315968257,138500,3454751,11,1200,104,13,0,1980-01-06T03:57:37,1633360496.313876,2021-10-04T18:14:56
315968269,138500,3466751,22,1200,234,13,0,1980-01-06T03:57:49,1633360508.892129,2021-10-04T18:15:08
315968283,538500,3481151,19,1200,131,13,0,1980-01-06T03:58:03,1633360522.712625,2021-10-04T18:15:22
315968296,738500,3494351,22,1200,28,13,0,1980-01-06T03:58:16,1633360535.9817438,2021-10-04T18:15:35
315968311,357800,3508751,9,1200,179,13,0,1980-01-06T03:58:31,1633360551.3841999,2021-10-04T18:15:51
315968323,357800,3520751,8,1200,53,13,0,1980-01-06T03:58:43,1633360564.6417449,2021-10-04T18:16:04
315968337,757800,3535151,14,1200,206,13,0,1980-01-06T03:58:57,1633360577.851989,2021-10-04T18:16:17
315968349,757900,3547151,18,1200,90,13,0,1980-01-06T03:59:09,1633360590.5016809,2021-10-04T18:16:30
315968365,357800,3562751,13,1200,253,13,0,1980-01-06T03:59:25,1633360604.331285,2021-10-04T18:16:44
315968378,557800,3575951,26,1200,140,13,0,1980-01-06T03:59:38,1633360617.603477,2021-10-04T18:16:57
315968391,757900,3589151,20,1200,35,13,0,1980-01-06T03:59:51,1633360630.870632,2021-10-04T18:17:10
315968406,334900,3603551,7,1200,188,13,0,1980-01-06T04:00:06,1633360646.331305,2021-10-04T18:17:26
315968418,334800,3615551,10,1200,62,13,0,1980-01-06T04:00:18,1633360658.9810119,2021-10-04T18:17:38
315968432,734800,3629951,15,1200,215,13,0,1980-01-06T04:00:32,1633360672.1501038,2021-10-04T18:17:52
315968445,934800,3643151,20,1200,99,13,0,1980-01-06T04:00:45,1633360685.340065,2021-10-04T18:18:05
315968460,334800,3657551,15,1200,6,13,0,1980-01-06T04:01:00,1633360699.180229,2021-10-04T18:18:19
315968472,334800,3669551,9,1200,137,13,0,1980-01-06T04:01:12,1633360712.449584,2021-10-04T18:18:32
315968486,734800,3683951,17,1200,34,13,0,1980-01-06T04:01:26,1633360725.659492,2021-10-04T18:18:45
315968499,934800,3697151,7,1200,174,13,0,1980-01-06T04:01:39,1633360738.360857,2021-10-04T18:18:58
315968513,283500,3710351,15,1200,71,13,0,1980-01-06T04:01:53,1633360753.6899998,2021-10-04T18:19:13
315968526,483500,3723551,9,1200,212,13,0,1980-01-06T04:02:06,1633360766.8790128,2021-10-04T18:19:26
315968540,883500,3737951,48,1200,108,13,0,1980-01-06T04:02:20,1633360780.0792248,2021-10-04T18:19:40
315968554,83500,3751151,20,1200,249,13,0,1980-01-06T04:02:34,1633360793.298888,2021-10-04T18:19:53
315968567,283600,3764351,41,1200,146,13,0,1980-01-06T04:02:47,1633360806.509804,2021-10-04T18:20:06
315968581,683600,3778751,22,1200,41,13,0,1980-01-06T04:03:01,1633360819.718364,2021-10-04T18:20:19
315968594,883600,3791951,21,1200,183,13,0,1980-01-06T04:03:14,1633360832.948504,2021-10-04T18:20:32
315968608,83500,3805151,13,1200,78,13,0,1980-01-06T04:03:28,1633360848.358913,2021-10-04T18:20:48
315968620,83500,3817151,16,1200,208,13,0,1980-01-06T04:03:40,1633360861.697973,2021-10-04T18:21:01
315968635,683500,3832751,9,1200,115,13,0,1980-01-06T04:03:55,1633360874.987921,2021-10-04T18:21:14
315968648,883500,3845951,58,1200,2,13,0,1980-01-06T04:04:08,1633360888.3176608,2021-10-04T18:21:28
315968662,83500,3859151,17,1200,153,13,0,1980-01-06T04:04:22,1633360901.6170719,2021-10-04T18:21:41
315968676,483500,3873551,12,1200,50,13,0,1980-01-06T04:04:36,1633360914.9071488,2021-10-04T18:21:54
315968688,483500,3885551,33,1200,180,13,0,1980-01-06T04:04:48,1633360928.278365,2021-10-04T18:22:08
315968702,883500,3899951,8,1200,77,13,0,1980-01-06T04:05:02,1633360943.8473198,2021-10-04T18:22:23
315968716,83500,3913151,17,1200,228,13,0,1980-01-06T04:05:16,1633360956.567317,2021-10-04T18:22:36
315968730,483500,3927551,31,1200,124,13,0,1980-01-06T04:05:30,1633360970.506281,2021-10-04T18:22:50
315968744,883500,3941951,45,1200,21,13,0,1980-01-06T04:05:44,1633360983.8062449,2021-10-04T18:23:03
315968758,83500,3955151,52,1200,172,13,0,1980-01-06T04:05:58,1633360997.196136,2021-10-04T18:23:17
315968770,83600,3967151,272,1200,46,13,0,1980-01-06T04:06:10,1633361010.595957,2021-10-04T18:23:30
315968784,483500,3981551,39,1200,199,13,0,1980-01-06T04:06:24,1633361023.315897,2021-10-04T18:23:43
315968798,883500,3995951,63,1200,96,13,0,1980-01-06T04:06:38,1633361036.626396,2021-10-04T18:23:56
315968812,239000,4009151,4,1200,237,13,0,1980-01-06T04:06:52,1633361052.1268039,2021-10-04T18:24:12
315968825,439100,4022351,13,1200,133,13,0,1980-01-06T04:07:05,1633361065.5154688,2021-10-04T18:24:25
315968839,839000,4036751,14,1200,28,13,0,1980-01-06T04:07:19,1633361078.9255168,2021-10-04T18:24:38
315968853,39000,4049951,10,1200,171,13,0,1980-01-06T04:07:33,1633361092.375433,2021-10-04T18:24:52
315968866,239000,4063151,11,1200,55,13,0,1980-01-06T04:07:46,1633361105.705509,2021-10-04T18:25:05
315968879,439100,4076351,11,1200,208,13,0,1980-01-06T04:07:59,1633361118.485961,2021-10-04T18:25:18
315968893,839000,4090751,74,1200,103,13,0,1980-01-06T04:08:13,1633361131.8851008,2021-10-04T18:25:31
315968908,239000,4105151,11,1200,0,13,0,1980-01-06T04:08:28,1633361148.14604,2021-10-04T18:25:48
315968921,439000,4118351,9,1200,153,13,0,1980-01-06T04:08:41,1633361161.485916,2021-10-04T18:26:01
315968934,639000,4131551,6,1200,37,13,0,1980-01-06T04:08:54,1633361174.8147569,2021-10-04T18:26:14
315968947,839000,4144751,12,1200,178,13,0,1980-01-06T04:09:07,1633361187.64644,2021-10-04T18:26:27
315968962,239000,4159151,108,1200,75,13,0,1980-01-06T04:09:22,1633361201.014744,2021-10-04T18:26:41
315968974,239000,4171151,89,1200,215,13,0,1980-01-06T04:09:34,1633361214.404188,2021-10-04T18:26:54
315968989,839000,4186751,37,1200,122,13,0,1980-01-06T04:09:49,1633361227.794152,2021-10-04T18:27:07
315969003,39000,4199951,7,1200,9,13,0,1980-01-06T04:10:03,1633361241.1243079,2021-10-04T18:27:21
315969016,239000,4213151,4,1200,160,13,0,1980-01-06T04:10:16,1633361256.665956,2021-10-04T18:27:36
315964804,610600,7131,0,1200,76,13,0,1980-01-06T03:00:04,1633362584.591456,2021-10-04T18:49:44
315964817,810600,20331,0,1200,219,13,0,1980-01-06T03:00:17,1633362597.0128238,2021-10-04T18:49:57
315964845,410600,47931,0,1200,0,13,0,1980-01-06T03:00:45,1633362624.010685,2021-10-04T18:50:24
315964857,410600,59931,0,1200,131,13,0,1980-01-06T03:00:57,1633362636.312625,2021-10-04T18:50:36
315964870,610600,73131,0,1200,15,13,0,1980-01-06T03:01:10,1633362649.3107119,2021-10-04T18:50:49
315964882,610700,85131,0,1200,156,13,0,1980-01-06T03:01:22,1633362662.330405,2021-10-04T18:51:02
315964895,810700,98331,0,1200,43,13,0,1980-01-06T03:01:35,1633362675.2608368,2021-10-04T18:51:15
315964910,210700,112731,0,1200,193,13,0,1980-01-06T03:01:50,1633362687.7204049,2021-10-04T18:51:27
315964923,410600,125931,0,1200,92,13,0,1980-01-06T03:02:03,1633362703.4200199,2021-10-04T18:51:43
315964937,810700,140331,0,1200,14,13,0,1980-01-06T03:02:17,1633362717.089876,2021-10-04T18:51:57
315964951,10600,153531,0,1200,168,13,0,1980-01-06T03:02:31,1633362730.6297119,2021-10-04T18:52:10
315964965,410600,167931,0,1200,78,13,0,1980-01-06T03:02:45,1633362743.609688,2021-10-04T18:52:23
315964978,610600,181131,0,1200,243,13,0,1980-01-06T03:02:58,1633362756.5893998,2021-10-04T18:52:36
315964993,10600,195531,0,1200,154,13,0,1980-01-06T03:03:13,1633362772.2296078,2021-10-04T18:52:52
315965008,244900,208731,0,1200,52,13,0,1980-01-06T03:03:28,1633362787.879197,2021-10-04T18:53:07
315965025,44900,225531,0,1200,254,13,0,1980-01-06T03:03:45,1633362801.419028,2021-10-04T18:53:21
315965038,244900,238731,0,1200,152,13,0,1980-01-06T03:03:58,1633362814.3995528,2021-10-04T18:53:34
315965055,44900,255531,1,1200,98,13,0,1980-01-06T03:04:15,1633362832.048804,2021-10-04T18:53:52
315965068,244900,268731,0,1200,252,13,0,1980-01-06T03:04:28,1633362847.058972,2021-10-04T18:54:07
315965086,245000,286731,0,1200,209,13,0,1980-01-06T03:04:46,1633362862.619204,2021-10-04T18:54:22
315965130,818400,331131,0,1200,231,13,0,1980-01-06T03:05:30,1633362908.2588398,2021-10-04T18:55:08
315965145,218500,345531,2,1200,142,13,0,1980-01-06T03:05:45,1633362921.832772,2021-10-04T18:55:21
315965174,18500,374331,0,1200,231,13,0,1980-01-06T03:06:14,1633362950.496733,2021-10-04T18:55:50
315965222,18400,422331,0,1200,32,13,0,1980-01-06T03:07:02,1633363000.7359838,2021-10-04T18:56:40
315965283,218400,483531,0,1200,244,13,0,1980-01-06T03:08:03,1633363062.014652,2021-10-04T18:57:42
315965363,476300,563931,0,1200,170,13,0,1980-01-06T03:09:23,1633363141.22446,2021-10-04T18:59:01
315965380,276300,580731,0,1200,114,13,0,1980-01-06T03:09:40,1633363156.183277,2021-10-04T18:59:16
315965393,476300,593931,1,1200,14,13,0,1980-01-06T03:09:53,1633363173.7650368,2021-10-04T18:59:33
315965410,276300,610731,0,1200,214,13,0,1980-01-06T03:10:10,1633363188.7424839,2021-10-04T18:59:48
315965424,676300,625131,0,1200,136,13,0,1980-01-06T03:10:24,1633363201.741904,2021-10-04T19:00:01
315965441,476300,641931,0,1200,71,13,0,1980-01-06T03:10:41,1633363220.08174,2021-10-04T19:00:20
315965460,676400,661131,0,1200,51,13,0,1980-01-06T03:11:00,1633363239.091456,2021-10-04T19:00:39
315965478,676300,679131,0,1200,254,13,0,1980-01-06T03:11:18,1633363256.7014759,2021-10-04T19:00:56
315965495,476300,695931,0,1200,200,13,0,1980-01-06T03:11:35,1633363274.3510928,2021-10-04T19:01:14
315965513,600100,713931,0,1200,158,13,0,1980-01-06T03:11:53,1633363291.342368,2021-10-04T19:01:31
315965532,800200,733131,1,1200,138,13,0,1980-01-06T03:12:12,1633363312.930433,2021-10-04T19:01:52
315965550,800100,751131,0,1200,95,13,0,1980-01-06T03:12:30,1633363330.6016998,2021-10-04T19:02:10
315965568,800100,769131,1,1200,42,13,0,1980-01-06T03:12:48,1633363346.1701488,2021-10-04T19:02:26
315965585,600100,785931,0,1200,244,13,0,1980-01-06T03:13:05,1633363363.720193,2021-10-04T19:02:43
