time_s,time_us,time_steady,last_report_time,last_good_report_time,reports_counter,bad_reports_counter,last_mistake,ignorance_depth,punishments_counter,last_punishment_time,seq,srcSystem,srcComponent,time_gregorian
1633357048,654200,13175,13175,13175,61,0,0,0,0,0,146,13,2,1980-01-06T03:00:10
1633357073,654200,38175,38175,38175,186,0,0,0,0,0,186,13,2,1980-01-06T03:00:35
1633357098,654200,63175,63175,63175,311,0,0,0,0,0,228,13,2,1980-01-06T03:01:00
1633357123,654200,88175,88175,88175,436,0,0,0,0,0,12,13,2,1980-01-06T03:01:25
1633357148,654200,113175,113175,113175,561,0,0,0,0,0,52,13,2,1980-01-06T03:01:50
1633357173,654200,138175,138175,138175,686,0,0,0,0,0,94,13,2,1980-01-06T03:02:15
1633357198,654200,163175,163175,163175,811,0,0,0,0,0,134,13,2,1980-01-06T03:02:40
1633357223,654200,188175,188175,188175,936,0,0,0,0,0,174,13,2,1980-01-06T03:03:05
1633357250,585200,213175,213175,213175,1061,0,0,0,0,0,216,13,2,1980-01-06T03:03:32
1633357275,585200,238175,238175,238175,1186,0,0,0,0,0,0,13,2,1980-01-06T03:03:57
1633357300,585200,263175,263175,263175,1311,0,0,0,0,0,40,13,2,1980-01-06T03:04:22
1633357325,585200,288175,288175,288175,1436,0,0,0,0,0,82,13,2,1980-01-06T03:04:47
1633357350,585200,313175,313175,313175,1561,0,0,0,0,0,122,13,2,1980-01-06T03:05:12
1633357375,585200,338175,338175,338175,1686,0,0,0,0,0,162,13,2,1980-01-06T03:05:37
1633357400,585200,363175,363175,363175,1811,0,0,0,0,0,204,13,2,1980-01-06T03:06:02
1633357425,585200,388175,388175,388175,1936,0,0,0,0,0,244,13,2,1980-01-06T03:06:27
1633357450,748500,413175,413175,413175,2061,0,0,0,0,0,28,13,2,1980-01-06T03:06:52
1633357475,748500,438175,438175,438175,2186,0,0,0,0,0,70,13,2,1980-01-06T03:07:17
1633357500,748500,463175,463175,463175,2311,0,0,0,0,0,110,13,2,1980-01-06T03:07:42
1633357525,748500,488175,488175,488175,2436,0,0,0,0,0,150,13,2,1980-01-06T03:08:07
1633357550,748500,513175,513175,513175,2561,0,0,0,0,0,192,13,2,1980-01-06T03:08:32
1633357575,748500,538175,538175,538175,2686,0,0,0,0,0,232,13,2,1980-01-06T03:08:57
1633357600,748500,563175,563175,563175,2811,0,0,0,0,0,16,13,2,1980-01-06T03:09:22
1633357625,748500,588175,588175,588175,2936,0,0,0,0,0,58,13,2,1980-01-06T03:09:47
1633357651,16700,613175,613175,613175,3061,0,0,0,0,0,98,13,2,1980-01-06T03:10:13
1633357676,16700,638175,638175,638175,3186,0,0,0,0,0,138,13,2,1980-01-06T03:10:38
1633357701,16700,663175,663175,663175,3311,0,0,0,0,0,180,13,2,1980-01-06T03:11:03
1633357726,16700,688175,688175,688175,3436,0,0,0,0,0,220,13,2,1980-01-06T03:11:28
1633357751,16700,713175,713175,713175,3561,0,0,0,0,0,4,13,2,1980-01-06T03:11:53
1633357776,16700,738175,738175,738175,3686,0,0,0,0,0,46,13,2,1980-01-06T03:12:18
1633357801,16700,763175,763175,763175,3811,0,0,0,0,0,86,13,2,1980-01-06T03:12:43
1633357826,16700,788175,788175,788175,3936,0,0,0,0,0,126,13,2,1980-01-06T03:13:08
1633357851,143800,813175,813175,813175,4061,0,0,0,0,0,168,13,2,1980-01-06T03:13:33
1633357876,143800,838175,838175,838175,4186,0,0,0,0,0,208,13,2,1980-01-06T03:13:58
1633357901,143800,863175,863175,863175,4311,0,0,0,0,0,248,13,2,1980-01-06T03:14:23
1633357926,143800,888175,888175,888175,4436,0,0,0,0,0,34,13,2,1980-01-06T03:14:48
1633357951,143800,913175,913175,913175,4561,0,0,0,0,0,74,13,2,1980-01-06T03:15:13
1633357976,143800,938175,938175,938175,4686,0,0,0,0,0,114,13,2,1980-01-06T03:15:38
1633358001,143800,963175,963175,963175,4811,0,0,0,0,0,156,13,2,1980-01-06T03:16:03
1633358026,143800,988175,988175,988175,4936,0,0,0,0,0,196,13,2,1980-01-06T03:16:28
1633358051,143800,1013175,1013175,1013175,5061,0,0,0,0,0,236,13,2,1980-01-06T03:16:53
1633358076,143800,1038175,1038175,1038175,5186,0,0,0,0,0,22,13,2,1980-01-06T03:17:18
1633358101,143800,1063175,1063175,1063175,5311,0,0,0,0,0,62,13,2,1980-01-06T03:17:43
1633358126,143800,1088175,1088175,1088175,5436,0,0,0,0,0,102,13,2,1980-01-06T03:18:08
1633358151,415100,1113175,1113175,1113175,5561,0,0,0,0,0,144,13,2,1980-01-06T03:18:33
1633358176,415100,1138175,1138175,1138175,5686,0,0,0,0,0,184,13,2,1980-01-06T03:18:58
1633358201,415100,1163175,1163175,1163175,5811,0,0,0,0,0,224,13,2,1980-01-06T03:19:23
1633358226,415100,1188175,1188175,1188175,5936,0,0,0,0,0,10,13,2,1980-01-06T03:19:48
1633358251,415100,1213175,1213175,1213175,6061,0,0,0,0,0,50,13,2,1980-01-06T03:20:13
1633358276,415100,1238175,1238175,1238175,6186,0,0,0,0,0,90,13,2,1980-01-06T03:20:38
1633358301,415100,1263175,1263175,1263175,6311,0,0,0,0,0,132,13,2,1980-01-06T03:21:03
1633358326,415100,1288175,1288175,1288175,6436,0,0,0,0,0,172,13,2,1980-01-06T03:21:28
1633358351,415100,1313175,1313175,1313175,6561,0,0,0,0,0,212,13,2,1980-01-06T03:21:53
1633358376,415100,1338175,1338175,1338175,6686,0,0,0,0,0,254,13,2,1980-01-06T03:22:18
1633358401,415100,1363175,1363175,1363175,6811,0,0,0,0,0,38,13,2,1980-01-06T03:22:43
1633358426,415100,1388175,1388175,1388175,6936,0,0,0,0,0,78,13,2,1980-01-06T03:23:08
1633358451,665200,1413175,1413175,1413175,7061,0,0,0,0,0,120,13,2,1980-01-06T03:23:33
1633358476,665200,1438175,1438175,1438175,7186,0,0,0,0,0,160,13,2,1980-01-06T03:23:58
1633358501,665200,1463175,1463175,1463175,7311,0,0,0,0,0,200,13,2,1980-01-06T03:24:23
1633358526,664200,1488174,1488174,1488174,7436,0,0,0,0,0,236,13,2,1980-01-06T03:24:48
1633358551,664200,1513174,1513174,1513174,7561,0,0,0,0,0,251,13,2,1980-01-06T03:25:13
1633358576,664200,1538174,1538174,1538174,7686,0,0,0,0,0,10,13,2,1980-01-06T03:25:38
1633358601,664200,1563174,1563174,1563174,7811,0,0,0,0,0,27,13,2,1980-01-06T03:26:03
1633358626,664200,1588174,1588174,1588174,7936,0,0,0,0,0,42,13,2,1980-01-06T03:26:28
1633358651,923400,1613174,1613174,1613174,8061,0,0,0,0,0,57,13,2,1980-01-06T03:26:53
1633358676,923400,1638174,1638174,1638174,8186,0,0,0,0,0,74,13,2,1980-01-06T03:27:18
1633358701,923400,1663174,1663174,1663174,8311,0,0,0,0,0,89,13,2,1980-01-06T03:27:43
1633358726,923400,1688174,1688174,1688174,8436,0,0,0,0,0,104,13,2,1980-01-06T03:28:08
1633358752,103900,1713174,1713174,1713174,8561,0,0,0,0,0,121,13,2,1980-01-06T03:28:34
1633358777,103900,1738174,1738174,1738174,8686,0,0,0,0,0,136,13,2,1980-01-06T03:28:59
1633358802,103900,1763174,1763174,1763174,8811,0,0,0,0,0,151,13,2,1980-01-06T03:29:24
1633358827,103900,1788174,1788174,1788174,8936,0,0,0,0,0,168,13,2,1980-01-06T03:29:49
1633358852,103900,1813174,1813174,1813174,9061,0,0,0,0,0,183,13,2,1980-01-06T03:30:14
1633358877,103900,1838174,1838174,1838174,9186,0,0,0,0,0,198,13,2,1980-01-06T03:30:39
1633358902,103900,1863174,1863174,1863174,9311,0,0,0,0,0,215,13,2,1980-01-06T03:31:04
1633358927,103900,1888174,1888174,1888174,9436,0,0,0,0,0,230,13,2,1980-01-06T03:31:29
1633358952,103900,1913174,1913174,1913174,9561,0,0,0,0,0,245,13,2,1980-01-06T03:31:54
1633358977,103900,1938174,1938174,1938174,9686,0,0,0,0,0,6,13,2,1980-01-06T03:32:19
1633359002,103900,1963174,1963174,1963174,9811,0,0,0,0,0,21,13,2,1980-01-06T03:32:44
1633359027,103900,1988174,1988174,1988174,9936,0,0,0,0,0,36,13,2,1980-01-06T03:33:09
1633359052,234800,2013174,2013174,2013174,10061,0,0,0,0,0,53,13,2,1980-01-06T03:33:34
1633359077,234800,2038174,2038174,2038174,10186,0,0,0,0,0,68,13,2,1980-01-06T03:33:59
1633359102,234800,2063174,2063174,2063174,10311,0,0,0,0,0,83,13,2,1980-01-06T03:34:24
1633359127,234800,2088174,2088174,2088174,10436,0,0,0,0,0,100,13,2,1980-01-06T03:34:49
1633359152,234800,2113174,2113174,2113174,10561,0,0,0,0,0,115,13,2,1980-01-06T03:35:14
1633359177,234800,2138174,2138174,2138174,10686,0,0,0,0,0,130,13,2,1980-01-06T03:35:39
1633359202,234800,2163174,2163174,2163174,10811,0,0,0,0,0,147,13,2,1980-01-06T03:36:04
1633359227,234800,2188174,2188174,2188174,10936,0,0,0,0,0,162,13,2,1980-01-06T03:36:29
1633359252,450600,2213174,2213174,2213174,11061,0,0,0,0,0,177,13,2,1980-01-06T03:36:54
1633359277,450600,2238174,2238174,2238174,11186,0,0,0,0,0,194,13,2,1980-01-06T03:37:19
1633359302,450600,2263174,2263174,2263174,11311,0,0,0,0,0,209,13,2,1980-01-06T03:37:44
1633359327,450600,2288174,2288174,2288174,11436,0,0,0,0,0,224,13,2,1980-01-06T03:38:09
1633359352,566300,2313174,2313174,2313174,11561,0,0,0,0,0,241,13,2,1980-01-06T03:38:34
1633359377,566300,2338174,2338174,2338174,11686,0,0,0,0,0,0,13,2,1980-01-06T03:38:59
1633359402,566300,2363174,2363174,2363174,11811,0,0,0,0,0,15,13,2,1980-01-06T03:39:24
1633359427,566300,2388174,2388174,2388174,11936,0,0,0,0,0,32,13,2,1980-01-06T03:39:49
1633359452,693400,2413174,2413174,2413174,12061,0,0,0,0,0,47,13,2,1980-01-06T03:40:14
1633359477,693400,2438174,2438174,2438174,12186,0,0,0,0,0,62,13,2,1980-01-06T03:40:39
1633359502,693400,2463174,2463174,2463174,12311,0,0,0,0,0,79,13,2,1980-01-06T03:41:04
1633359527,693400,2488174,2488174,2488174,12436,0,0,0,0,0,94,13,2,1980-01-06T03:41:29
1633359552,693400,2513174,2513174,2513174,12561,0,0,0,0,0,109,13,2,1980-01-06T03:41:54
1633359577,693400,2538174,2538174,2538174,12686,0,0,0,0,0,126,13,2,1980-01-06T03:42:19
1633359602,693400,2563174,2563174,2563174,12811,0,0,0,0,0,141,13,2,1980-01-06T03:42:44
1633359627,693400,2588174,2588174,2588174,12936,0,0,0,0,0,156,13,2,1980-01-06T03:43:09
1633359652,933700,2613174,2613174,2613174,13061,0,0,0,0,0,173,13,2,1980-01-06T03:43:34
1633359677,933700,2638174,2638174,2638174,13186,0,0,0,0,0,188,13,2,1980-01-06T03:43:59
1633359702,933700,2663174,2663174,2663174,13311,0,0,0,0,0,203,13,2,1980-01-06T03:44:24
1633359727,933700,2688174,2688174,2688174,13436,0,0,0,0,0,220,13,2,1980-01-06T03:44:49
1633359753,51200,2713174,2713174,2713174,13561,0,0,0,0,0,235,13,2,1980-01-06T03:45:15
1633359778,51200,2738174,2738174,2738174,13686,0,0,0,0,0,250,13,2,1980-01-06T03:45:40
1633359803,51200,2763174,2763174,2763174,13811,0,0,0,0,0,11,13,2,1980-01-06T03:46:05
1633359828,51200,2788174,2788174,2788174,13936,0,0,0,0,0,26,13,2,1980-01-06T03:46:30
1633359853,51200,2813174,2813174,2813174,14061,0,0,0,0,0,41,13,2,1980-01-06T03:46:55
1633359878,51200,2838174,2838174,2838174,14186,0,0,0,0,0,58,13,2,1980-01-06T03:47:20
1633359903,51200,2863174,2863174,2863174,14311,0,0,0,0,0,73,13,2,1980-01-06T03:47:45
1633359928,51200,2888174,2888174,2888174,14436,0,0,0,0,0,88,13,2,1980-01-06T03:48:10
1633359953,51200,2913174,2913174,2913174,14561,0,0,0,0,0,105,13,2,1980-01-06T03:48:35
1633359978,51200,2938174,2938174,2938174,14686,0,0,0,0,0,120,13,2,1980-01-06T03:49:00
1633360003,51200,2963174,2963174,2963174,14811,0,0,0,0,0,135,13,2,1980-01-06T03:49:25
1633360028,51200,2988174,2988174,2988174,14936,0,0,0,0,0,152,13,2,1980-01-06T03:49:50
1633360053,317600,3013174,3013174,3013174,15061,0,0,0,0,0,167,13,2,1980-01-06T03:50:15
1633360078,317600,3038174,3038174,3038174,15186,0,0,0,0,0,182,13,2,1980-01-06T03:50:40
1633360103,317600,3063174,3063174,3063174,15311,0,0,0,0,0,199,13,2,1980-01-06T03:51:05
1633360128,317600,3088174,3088174,3088174,15436,0,0,0,0,0,214,13,2,1980-01-06T03:51:30
1633360153,317600,3113174,3113174,3113174,15561,0,0,0,0,0,229,13,2,1980-01-06T03:51:55
1633360178,317600,3138174,3138174,3138174,15686,0,0,0,0,0,246,13,2,1980-01-06T03:52:20
1633360203,317600,3163174,3163174,3163174,15811,0,0,0,0,0,5,13,2,1980-01-06T03:52:45
1633360228,317600,3188174,3188174,3188174,15936,0,0,0,0,0,20,13,2,1980-01-06T03:53:10
1633360253,431200,3213174,3213174,3213174,16061,0,0,0,0,0,37,13,2,1980-01-06T03:53:35
1633360278,431200,3238174,3238174,3238174,16186,0,0,0,0,0,52,13,2,1980-01-06T03:54:00
1633360303,431200,3263174,3263174,3263174,16311,0,0,0,0,0,67,13,2,1980-01-06T03:54:25
1633360328,431200,3288174,3288174,3288174,16436,0,0,0,0,0,84,13,2,1980-01-06T03:54:50
1633360353,561100,3313174,3313174,3313174,16561,0,0,0,0,0,99,13,2,1980-01-06T03:55:15
1633360378,561100,3338174,3338174,3338174,16686,0,0,0,0,0,114,13,2,1980-01-06T03:55:40
1633360403,561100,3363174,3363174,3363174,16811,0,0,0,0,0,131,13,2,1980-01-06T03:56:05
1633360428,561100,3388174,3388174,3388174,16936,0,0,0,0,0,146,13,2,1980-01-06T03:56:30
