time_s,time_us,time_steady,last_report_time,last_good_report_time,reports_counter,bad_reports_counter,last_mistake,ignorance_depth,punishments_counter,last_punishment_time,seq,srcSystem,srcComponent,time_gregorian
1633360453,561100,3413174,3413174,3413174,17061,0,0,0,0,0,161,13,2,1980-01-06T03:56:55
1633360478,561100,3438174,3438174,3438174,17186,0,0,0,0,0,178,13,2,1980-01-06T03:57:20
1633360503,561100,3463174,3463174,3463174,17311,0,0,0,0,0,193,13,2,1980-01-06T03:57:45
1633360528,561100,3488174,3488174,3488174,17436,0,0,0,0,0,208,13,2,1980-01-06T03:58:10
1633360553,780400,3513174,3513174,3513174,17561,0,0,0,0,0,225,13,2,1980-01-06T03:58:35
1633360578,780400,3538174,3538174,3538174,17686,0,0,0,0,0,240,13,2,1980-01-06T03:59:00
1633360603,780400,3563174,3563174,3563174,17811,0,0,0,0,0,255,13,2,1980-01-06T03:59:25
1633360628,780400,3588174,3588174,3588174,17936,0,0,0,0,0,16,13,2,1980-01-06T03:59:50
1633360653,957400,3613174,3613174,3613174,18061,0,0,0,0,0,31,13,2,1980-01-06T04:00:15
1633360678,957400,3638174,3638174,3638174,18186,0,0,0,0,0,46,13,2,1980-01-06T04:00:40
1633360703,957400,3663174,3663174,3663174,18311,0,0,0,0,0,63,13,2,1980-01-06T04:01:05
1633360728,957400,3688174,3688174,3688174,18436,0,0,0,0,0,78,13,2,1980-01-06T04:01:30
1633360754,106100,3713174,3713174,3713174,18561,0,0,0,0,0,93,13,2,1980-01-06T04:01:56
1633360779,106100,3738174,3738174,3738174,18686,0,0,0,0,0,110,13,2,1980-01-06T04:02:21
1633360804,106100,3763174,3763174,3763174,18811,0,0,0,0,0,125,13,2,1980-01-06T04:02:46
1633360829,106100,3788174,3788174,3788174,18936,0,0,0,0,0,140,13,2,1980-01-06T04:03:11
1633360854,106100,3813174,3813174,3813174,19061,0,0,0,0,0,157,13,2,1980-01-06T04:03:36
1633360879,106100,3838174,3838174,3838174,19186,0,0,0,0,0,172,13,2,1980-01-06T04:04:01
1633360904,106100,3863174,3863174,3863174,19311,0,0,0,0,0,187,13,2,1980-01-06T04:04:26
1633360929,106100,3888174,3888174,3888174,19436,0,0,0,0,0,204,13,2,1980-01-06T04:04:51
1633360954,106100,3913174,3913174,3913174,19561,0,0,0,0,0,219,13,2,1980-01-06T04:05:16
1633360979,106100,3938174,3938174,3938174,19686,0,0,0,0,0,234,13,2,1980-01-06T04:05:41
1633361004,106100,3963174,3963174,3963174,19811,0,0,0,0,0,251,13,2,1980-01-06T04:06:06
1633361029,106100,3988174,3988174,3988174,19936,0,0,0,0,0,10,13,2,1980-01-06T04:06:31
1633361054,261600,4013174,4013174,4013174,20061,0,0,0,0,0,25,13,2,1980-01-06T04:06:56
1633361079,261600,4038174,4038174,4038174,20186,0,0,0,0,0,42,13,2,1980-01-06T04:07:21
1633361104,261600,4063174,4063174,4063174,20311,0,0,0,0,0,57,13,2,1980-01-06T04:07:46
1633361129,261600,4088174,4088174,4088174,20436,0,0,0,0,0,72,13,2,1980-01-06T04:08:11
1633361154,261600,4113174,4113174,4113174,20561,0,0,0,0,0,89,13,2,1980-01-06T04:08:36
1633361179,261600,4138174,4138174,4138174,20686,0,0,0,0,0,104,13,2,1980-01-06T04:09:01
1633361204,261600,4163174,4163174,4163174,20811,0,0,0,0,0,119,13,2,1980-01-06T04:09:26
1633361229,261600,4188174,4188174,4188174,20936,0,0,0,0,0,136,13,2,1980-01-06T04:09:51
1633361254,261600,4213174,4213174,4213174,21061,0,0,0,0,0,151,13,2,1980-01-06T04:10:16
1633362583,633300,13154,13154,13154,61,0,0,0,0,0,133,13,2,1980-01-06T03:00:10
1633362608,633300,38154,38154,38154,186,0,0,0,0,0,148,13,2,1980-01-06T03:00:35
1633362633,633300,63154,63154,63154,311,0,0,0,0,0,165,13,2,1980-01-06T03:01:00
1633362658,633300,88154,88154,88154,436,0,0,0,0,0,180,13,2,1980-01-06T03:01:25
1633362683,633300,113154,113154,113154,561,0,0,0,0,0,195,13,2,1980-01-06T03:01:50
1633362708,634300,138155,138155,138155,686,0,0,0,0,0,236,13,2,1980-01-06T03:02:15
1633362733,633300,163154,163154,163154,811,0,0,0,0,0,20,13,2,1980-01-06T03:02:40
1633362758,634300,188155,188155,188155,936,0,0,0,0,0,60,13,2,1980-01-06T03:03:05
1633362785,667600,213154,213154,213154,1061,0,0,0,0,0,102,13,2,1980-01-06T03:03:32
1633362810,667600,238154,238154,238154,1186,0,0,0,0,0,142,13,2,1980-01-06T03:03:57
1633362835,667600,263154,263154,263154,1311,0,0,0,0,0,182,13,2,1980-01-06T03:04:22
1633362860,667600,288154,288154,288154,1436,0,0,0,0,0,224,13,2,1980-01-06T03:04:47
1633362885,841100,313154,313154,313154,1561,0,0,0,0,0,8,13,2,1980-01-06T03:05:12
1633362910,841100,338154,338154,338154,1686,0,0,0,0,0,48,13,2,1980-01-06T03:05:37
1633362935,841100,363154,363154,363154,1811,0,0,0,0,0,90,13,2,1980-01-06T03:06:02
1633362960,841100,388154,388154,388154,1936,0,0,0,0,0,130,13,2,1980-01-06T03:06:27
1633362985,842100,413155,413155,413155,2061,0,0,0,0,0,170,13,2,1980-01-06T03:06:52
1633363010,841100,438154,438154,438154,2186,0,0,0,0,0,212,13,2,1980-01-06T03:07:17
1633363035,841100,463154,463154,463154,2311,0,0,0,0,0,252,13,2,1980-01-06T03:07:42
1633363060,841100,488154,488154,488154,2436,0,0,0,0,0,36,13,2,1980-01-06T03:08:07
1633363085,841100,513154,513154,513154,2561,0,0,0,0,0,78,13,2,1980-01-06T03:08:32
1633363110,699000,538154,538154,538154,2686,0,0,0,0,0,118,13,2,1980-01-06T03:08:57
1633363135,699000,563154,563154,563154,2811,0,0,0,0,0,158,13,2,1980-01-06T03:09:22
1633363160,700000,588155,588155,588155,2936,0,0,0,0,0,200,13,2,1980-01-06T03:09:47
1633363185,699000,613154,613154,613154,3061,0,0,0,0,0,240,13,2,1980-01-06T03:10:12
1633363210,699000,638154,638154,638154,3186,0,0,0,0,0,24,13,2,1980-01-06T03:10:37
1633363235,699000,663154,663154,663154,3311,0,0,0,0,0,66,13,2,1980-01-06T03:11:02
1633363260,699000,688154,688154,688154,3436,0,0,0,0,0,106,13,2,1980-01-06T03:11:27
1633363285,822800,713154,713154,713154,3561,0,0,0,0,0,146,13,2,1980-01-06T03:11:52
1633363310,822800,738154,738154,738154,3686,0,0,0,0,0,188,13,2,1980-01-06T03:12:17
1633363335,823800,763155,763155,763155,3811,0,0,0,0,0,228,13,2,1980-01-06T03:12:42
1633363360,822800,788154,788154,788154,3936,0,0,0,0,0,12,13,2,1980-01-06T03:13:07
1633363385,822800,813154,813154,813154,4061,0,0,0,0,0,54,13,2,1980-01-06T03:13:32
1633363410,799700,838154,838154,838154,4186,0,0,0,0,0,94,13,2,1980-01-06T03:13:57
1633363435,799700,863154,863154,863154,4311,0,0,0,0,0,134,13,2,1980-01-06T03:14:22
1633363460,800700,888155,888155,888155,4436,0,0,0,0,0,176,13,2,1980-01-06T03:14:47
1633363485,799700,913154,913154,913154,4561,0,0,0,0,0,216,13,2,1980-01-06T03:15:12
1633363510,799700,938154,938154,938154,4686,0,0,0,0,0,0,13,2,1980-01-06T03:15:37
1633363535,799700,963154,963154,963154,4811,0,0,0,0,0,42,13,2,1980-01-06T03:16:02
1633363560,799700,988154,988154,988154,4936,0,0,0,0,0,82,13,2,1980-01-06T03:16:27
1633363585,800700,1013155,1013155,1013155,5061,0,0,0,0,0,122,13,2,1980-01-06T03:16:52
1633363610,799700,1038154,1038154,1038154,5186,0,0,0,0,0,164,13,2,1980-01-06T03:17:17
1633363635,800700,1063155,1063155,1063155,5311,0,0,0,0,0,204,13,2,1980-01-06T03:17:42
1633363660,799700,1088154,1088154,1088154,5436,0,0,0,0,0,244,13,2,1980-01-06T03:18:07
1633363685,800700,1113155,1113155,1113155,5561,0,0,0,0,0,30,13,2,1980-01-06T03:18:32
1633363710,799700,1138154,1138154,1138154,5686,0,0,0,0,0,70,13,2,1980-01-06T03:18:57
1633363735,799700,1163154,1163154,1163154,5811,0,0,0,0,0,110,13,2,1980-01-06T03:19:22
1633363760,799700,1188154,1188154,1188154,5936,0,0,0,0,0,152,13,2,1980-01-06T03:19:47
1633363785,799700,1213154,1213154,1213154,6061,0,0,0,0,0,192,13,2,1980-01-06T03:20:12
1633363810,799700,1238154,1238154,1238154,6186,0,0,0,0,0,232,13,2,1980-01-06T03:20:37
1633363835,799700,1263154,1263154,1263154,6311,0,0,0,0,0,18,13,2,1980-01-06T03:21:02
1633363860,799700,1288154,1288154,1288154,6436,0,0,0,0,0,58,13,2,1980-01-06T03:21:27
1633363885,799700,1313154,1313154,1313154,6561,0,0,0,0,0,98,13,2,1980-01-06T03:21:52
1633363910,799700,1338154,1338154,1338154,6686,0,0,0,0,0,140,13,2,1980-01-06T03:22:17
1633363935,799700,1363154,1363154,1363154,6811,0,0,0,0,0,180,13,2,1980-01-06T03:22:42
1633363960,800700,1388155,1388155,1388155,6936,0,0,0,0,0,220,13,2,1980-01-06T03:23:07
1633363985,799700,1413154,1413154,1413154,7061,0,0,0,0,0,6,13,2,1980-01-06T03:23:32
1633364010,799700,1438154,1438154,1438154,7186,0,0,0,0,0,46,13,2,1980-01-06T03:23:57
1633364035,799700,1463154,1463154,1463154,7311,0,0,0,0,0,86,13,2,1980-01-06T03:24:22
1633364060,784900,1488154,1488154,1488154,7436,0,0,0,0,0,128,13,2,1980-01-06T03:24:47
1633364085,784900,1513154,1513154,1513154,7561,0,0,0,0,0,168,13,2,1980-01-06T03:25:12
1633364110,784900,1538154,1538154,1538154,7686,0,0,0,0,0,208,13,2,1980-01-06T03:25:37
1633364135,784900,1563154,1563154,1563154,7811,0,0,0,0,0,250,13,2,1980-01-06T03:26:02
1633364160,784900,1588154,1588154,1588154,7936,0,0,0,0,0,34,13,2,1980-01-06T03:26:27
1633364185,785900,1613155,1613155,1613155,8061,0,0,0,0,0,74,13,2,1980-01-06T03:26:52
1633364210,784900,1638154,1638154,1638154,8186,0,0,0,0,0,116,13,2,1980-01-06T03:27:17
1633364235,784900,1663154,1663154,1663154,8311,0,0,0,0,0,156,13,2,1980-01-06T03:27:42
1633364260,784900,1688154,1688154,1688154,8436,0,0,0,0,0,196,13,2,1980-01-06T03:28:07
1633364285,784900,1713154,1713154,1713154,8561,0,0,0,0,0,238,13,2,1980-01-06T03:28:32
1633364310,784900,1738154,1738154,1738154,8686,0,0,0,0,0,22,13,2,1980-01-06T03:28:57
1633364335,784900,1763154,1763154,1763154,8811,0,0,0,0,0,62,13,2,1980-01-06T03:29:22
1633364360,785900,1788155,1788155,1788155,8936,0,0,0,0,0,104,13,2,1980-01-06T03:29:47
1633364385,784900,1813154,1813154,1813154,9061,0,0,0,0,0,144,13,2,1980-01-06T03:30:12
1633364410,785900,1838155,1838155,1838155,9186,0,0,0,0,0,184,13,2,1980-01-06T03:30:37
1633364435,784900,1863154,1863154,1863154,9311,0,0,0,0,0,226,13,2,1980-01-06T03:31:02
1633364460,784900,1888154,1888154,1888154,9436,0,0,0,0,0,10,13,2,1980-01-06T03:31:27
1633364485,784900,1913154,1913154,1913154,9561,0,0,0,0,0,50,13,2,1980-01-06T03:31:52
1633364510,784900,1938154,1938154,1938154,9686,0,0,0,0,0,92,13,2,1980-01-06T03:32:17
1633364535,785900,1963155,1963155,1963155,9811,0,0,0,0,0,132,13,2,1980-01-06T03:32:42
1633364560,784900,1988154,1988154,1988154,9936,0,0,0,0,0,172,13,2,1980-01-06T03:33:07
1633364585,784900,2013154,2013154,2013154,10061,0,0,0,0,0,214,13,2,1980-01-06T03:33:32
1633364610,784900,2038154,2038154,2038154,10186,0,0,0,0,0,254,13,2,1980-01-06T03:33:57
1633364635,784900,2063154,2063154,2063154,10311,0,0,0,0,0,38,13,2,1980-01-06T03:34:22
1633364660,785900,2088155,2088155,2088155,10436,0,0,0,0,0,80,13,2,1980-01-06T03:34:47
1633364685,784900,2113154,2113154,2113154,10561,0,0,0,0,0,120,13,2,1980-01-06T03:35:12
1633364710,785900,2138155,2138155,2138155,10686,0,0,0,0,0,160,13,2,1980-01-06T03:35:37
1633364735,784900,2163154,2163154,2163154,10811,0,0,0,0,0,202,13,2,1980-01-06T03:36:02
1633364760,784900,2188154,2188154,2188154,10936,0,0,0,0,0,242,13,2,1980-01-06T03:36:27
1633364785,784900,2213154,2213154,2213154,11061,0,0,0,0,0,26,13,2,1980-01-06T03:36:52
1633364810,784900,2238154,2238154,2238154,11186,0,0,0,0,0,68,13,2,1980-01-06T03:37:17
1633364835,785900,2263155,2263155,2263155,11311,0,0,0,0,0,108,13,2,1980-01-06T03:37:42
1633364860,784900,2288154,2288154,2288154,11436,0,0,0,0,0,148,13,2,1980-01-06T03:38:07
1633364885,784900,2313154,2313154,2313154,11561,0,0,0,0,0,190,13,2,1980-01-06T03:38:32
1633364910,784900,2338154,2338154,2338154,11686,0,0,0,0,0,230,13,2,1980-01-06T03:38:57
1633364935,784900,2363154,2363154,2363154,11811,0,0,0,0,0,14,13,2,1980-01-06T03:39:22
1633364960,785900,2388155,2388155,2388155,11936,0,0,0,0,0,56,13,2,1980-01-06T03:39:47
1633364985,784900,2413154,2413154,2413154,12061,0,0,0,0,0,96,13,2,1980-01-06T03:40:12
1633365010,785900,2438155,2438155,2438155,12186,0,0,0,0,0,136,13,2,1980-01-06T03:40:37
1633365035,784900,2463154,2463154,2463154,12311,0,0,0,0,0,178,13,2,1980-01-06T03:41:02
1633365060,784900,2488154,2488154,2488154,12436,0,0,0,0,0,218,13,2,1980-01-06T03:41:27
1633365085,784900,2513154,2513154,2513154,12561,0,0,0,0,0,2,13,2,1980-01-06T03:41:52
1633365110,784900,2538154,2538154,2538154,12686,0,0,0,0,0,44,13,2,1980-01-06T03:42:17
1633365135,785900,2563155,2563155,2563155,12811,0,0,0,0,0,84,13,2,1980-01-06T03:42:42
1633365160,784900,2588154,2588154,2588154,12936,0,0,0,0,0,124,13,2,1980-01-06T03:43:07
1633365185,784900,2613154,2613154,2613154,13061,0,0,0,0,0,166,13,2,1980-01-06T03:43:32
1633365210,785900,2638155,2638155,2638155,13186,0,0,0,0,0,206,13,2,1980-01-06T03:43:57
