time_s,time_us,time_steady,update_time_operator,update_time_radio,last_packet_time,last_packet_rssi,last_packet_snr,last_packet_signal_rssi,last_executed_cmd_seq,radio_error_bits,radio_state,count_packet_recieved,count_crc_errors,count_hdr_errors,count_mavlink_msgs_recieved,count_operator_cmds_recieved,count_operator_cmds_executed,count_operator_errors,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315965020,707060,221003,221003,220983,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,151,10,0,1980-01-06T03:03:40,1633357263.356009,2021-10-04T17:21:03
315965034,707156,235003,234993,235003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,193,10,0,1980-01-06T03:03:54,1633357276.935525,2021-10-04T17:21:16
315965048,706645,249003,249003,248993,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,235,10,0,1980-01-06T03:04:08,1633357290.565589,2021-10-04T17:21:30
315965075,706691,276003,276003,276003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,60,10,0,1980-01-06T03:04:35,1633357318.645565,2021-10-04T17:21:58
315965089,716800,290013,290003,290013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,102,10,0,1980-01-06T03:04:49,1633357332.2152529,2021-10-04T17:22:12
315965103,759544,304014,304003,304014,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,144,10,0,1980-01-06T03:05:03,1633357345.195392,2021-10-04T17:22:25
315965116,758700,317013,317003,317013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,183,10,0,1980-01-06T03:05:16,1633357358.1658719,2021-10-04T17:22:38
315965143,749067,344003,344003,343843,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,8,10,0,1980-01-06T03:05:43,1633357386.777621,2021-10-04T17:23:06
315965157,749074,358003,358003,357973,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,50,10,0,1980-01-06T03:05:57,1633357400.376525,2021-10-04T17:23:20
315965171,749361,372004,371993,372004,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,92,10,0,1980-01-06T03:06:11,1633357413.416256,2021-10-04T17:23:33
315965184,758552,385013,385003,385013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,131,10,0,1980-01-06T03:06:24,1633357426.508044,2021-10-04T17:23:46
315965198,869631,399003,399003,399003,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,173,10,0,1980-01-06T03:06:38,1633357442.1561608,2021-10-04T17:24:02
315965213,870013,414003,414003,413943,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,218,10,0,1980-01-06T03:06:53,1633357455.73644,2021-10-04T17:24:15
315965226,870013,427003,427003,426953,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,1,10,0,1980-01-06T03:07:06,1633357468.746585,2021-10-04T17:24:28
315965239,870028,440003,440003,439983,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,40,10,0,1980-01-06T03:07:19,1633357482.3861768,2021-10-04T17:24:42
315965253,869634,454003,454003,454003,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,82,10,0,1980-01-06T03:07:33,1633357495.40696,2021-10-04T17:24:55
315965267,869756,468003,467993,468003,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,124,10,0,1980-01-06T03:07:47,1633357511.176249,2021-10-04T17:25:11
315965280,869618,481003,481003,481003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,163,10,0,1980-01-06T03:08:00,1633357523.5267,2021-10-04T17:25:23
315965294,879543,495013,495003,495013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,205,10,0,1980-01-06T03:08:14,1633357537.1667209,2021-10-04T17:25:37
315965309,915734,510013,510003,510013,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,250,10,0,1980-01-06T03:08:29,1633357550.76774,2021-10-04T17:25:50
315965322,915402,523013,523003,523013,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,33,10,0,1980-01-06T03:08:42,1633357563.8266358,2021-10-04T17:26:03
315965349,905884,550003,550003,549993,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,114,10,0,1980-01-06T03:09:09,1633357592.629097,2021-10-04T17:26:32
315965363,905892,564003,564003,563883,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,156,10,0,1980-01-06T03:09:23,1633357605.696517,2021-10-04T17:26:45
315965376,905871,577003,577003,576963,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,195,10,0,1980-01-06T03:09:36,1633357619.356912,2021-10-04T17:26:59
315965390,915752,591013,591003,591013,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,237,10,0,1980-01-06T03:09:50,1633357632.397512,2021-10-04T17:27:12
315965406,137404,606003,606003,606003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,26,10,0,1980-01-06T03:10:06,1633357648.166877,2021-10-04T17:27:28
315965419,137382,619003,619003,618993,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,65,10,0,1980-01-06T03:10:19,1633357661.7872639,2021-10-04T17:27:41
315965433,137780,633003,633003,632983,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,107,10,0,1980-01-06T03:10:33,1633357674.858021,2021-10-04T17:27:54
315965447,137380,647003,647003,647003,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,149,10,0,1980-01-06T03:10:47,1633357687.807533,2021-10-04T17:28:07
315965474,137788,674003,674003,673993,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,230,10,0,1980-01-06T03:11:14,1633357716.5573518,2021-10-04T17:28:36
315965488,137800,688003,688003,687983,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,16,10,0,1980-01-06T03:11:28,1633357730.170009,2021-10-04T17:28:50
315965502,225376,702003,702003,701953,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,58,10,0,1980-01-06T03:11:42,1633357743.2070608,2021-10-04T17:29:03
315965515,225005,715003,715003,715003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,97,10,0,1980-01-06T03:11:55,1633357756.216804,2021-10-04T17:29:16
315965529,225382,729003,729003,728993,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,139,10,0,1980-01-06T03:12:09,1633357772.007277,2021-10-04T17:29:32
315965543,224979,743003,743003,743003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,181,10,0,1980-01-06T03:12:23,1633357785.126977,2021-10-04T17:29:45
315965556,225006,756003,756003,756003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,220,10,0,1980-01-06T03:12:36,1633357798.7990918,2021-10-04T17:29:58
315965570,234893,770013,770003,770013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,6,10,0,1980-01-06T03:12:50,1633357811.86702,2021-10-04T17:30:11
315965585,225543,785003,784993,785003,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,51,10,0,1980-01-06T03:13:05,1633357825.6369798,2021-10-04T17:30:25
315965598,225066,798003,798003,797994,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,90,10,0,1980-01-06T03:13:18,1633357841.539052,2021-10-04T17:30:41
315965612,264707,812004,811993,812003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,132,10,0,1980-01-06T03:13:32,1633357854.5574958,2021-10-04T17:30:54
315965626,264070,826003,826003,825994,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,174,10,0,1980-01-06T03:13:46,1633357867.647217,2021-10-04T17:31:07
315965639,264469,839003,839003,838903,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,213,10,0,1980-01-06T03:13:59,1633357881.347908,2021-10-04T17:31:21
315965653,274085,853013,853013,853013,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,255,10,0,1980-01-06T03:14:13,1633357894.337004,2021-10-04T17:31:34
315965668,264477,868003,868003,867993,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,44,10,0,1980-01-06T03:14:28,1633357910.117244,2021-10-04T17:31:50
315965681,264481,881003,880993,881003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,83,10,0,1980-01-06T03:14:41,1633357923.727892,2021-10-04T17:32:03
315965695,264477,895003,895003,894973,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,125,10,0,1980-01-06T03:14:55,1633357936.7872329,2021-10-04T17:32:16
315965709,264098,909003,909003,908993,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,167,10,0,1980-01-06T03:15:09,1633357949.8171759,2021-10-04T17:32:29
315965722,273953,922013,922003,922013,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,206,10,0,1980-01-06T03:15:22,1633357962.96712,2021-10-04T17:32:42
315965736,273966,936013,936003,936013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,248,10,0,1980-01-06T03:15:36,1633357978.8073049,2021-10-04T17:32:58
315965750,264555,950003,949993,950003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,34,10,0,1980-01-06T03:15:50,1633357991.856973,2021-10-04T17:33:11
315965764,264074,964003,964003,964003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,76,10,0,1980-01-06T03:16:04,1633358005.557008,2021-10-04T17:33:25
315965777,264075,977003,977003,976994,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,115,10,0,1980-01-06T03:16:17,1633358019.148576,2021-10-04T17:33:39
315965792,264490,992003,992003,991873,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,160,10,0,1980-01-06T03:16:32,1633358034.27704,2021-10-04T17:33:54
315965805,289754,1005003,1005003,1004893,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,199,10,0,1980-01-06T03:16:45,1633358047.9072158,2021-10-04T17:34:07
315965819,289346,1019003,1019003,1019003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,241,10,0,1980-01-06T03:16:59,1633358061.0680609,2021-10-04T17:34:21
315965833,289750,1033003,1033003,1032953,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,27,10,0,1980-01-06T03:17:13,1633358074.227108,2021-10-04T17:34:34
315965847,289754,1047003,1047003,1046983,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,69,10,0,1980-01-06T03:17:27,1633358087.846745,2021-10-04T17:34:47
315965860,289749,1060003,1060003,1059993,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,108,10,0,1980-01-06T03:17:40,1633358103.026949,2021-10-04T17:35:03
315965875,289750,1075003,1075003,1074893,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,153,10,0,1980-01-06T03:17:55,1633358116.7167199,2021-10-04T17:35:16
315965890,289372,1090003,1090003,1089853,1085435,-71,11,-72,0,0,4,1,0,0,1,1,0,0,198,10,0,1980-01-06T03:18:10,1633358131.746876,2021-10-04T17:35:31
315965904,544688,1104013,1104003,1104013,1085435,-71,11,-72,0,0,4,1,0,0,1,1,0,0,240,10,0,1980-01-06T03:18:24,1633358145.516928,2021-10-04T17:35:45
315965918,535089,1118003,1118003,1117984,1085435,-71,11,-72,1,0,5,1,0,0,1,1,1,0,26,10,0,1980-01-06T03:18:38,1633358158.708129,2021-10-04T17:35:58
315965931,534676,1131003,1131003,1131003,1085435,-71,11,-72,1,0,5,1,0,0,1,1,1,0,65,10,0,1980-01-06T03:18:51,1633358174.566776,2021-10-04T17:36:14
315965948,544669,1148013,1148003,1148013,1143905,-77,11,-77,1,0,4,2,0,0,2,2,1,0,116,10,0,1980-01-06T03:19:08,1633358190.2678518,2021-10-04T17:36:30
315965962,534673,1162003,1162003,1162003,1143905,-77,11,-77,1,0,4,2,0,0,2,2,1,0,158,10,0,1980-01-06T03:19:22,1633358203.376745,2021-10-04T17:36:43
315965975,544555,1175013,1175003,1175013,1143905,-77,11,-77,2,0,4,2,0,0,2,2,2,0,197,10,0,1980-01-06T03:19:35,1633358217.02716,2021-10-04T17:36:57
315965991,534676,1191003,1191003,1191003,1189675,-88,-12,-99,2,0,5,3,0,0,3,3,2,0,245,10,0,1980-01-06T03:19:51,1633358234.207237,2021-10-04T17:37:14
315966019,571027,1219003,1219003,1218993,1189675,-88,-12,-99,3,0,4,3,0,0,3,3,3,0,73,10,0,1980-01-06T03:20:19,1633358261.066576,2021-10-04T17:37:41
315966034,571054,1234003,1234003,1233993,1189675,-88,-12,-99,3,0,5,3,0,0,3,3,3,0,118,10,0,1980-01-06T03:20:34,1633358276.6769118,2021-10-04T17:37:56
315966050,571435,1250003,1250003,1249993,1235455,-81,6,-82,3,0,5,4,0,0,4,4,3,0,166,10,0,1980-01-06T03:20:50,1633358292.69676,2021-10-04T17:38:12
315966063,571097,1263003,1263003,1262994,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,205,10,0,1980-01-06T03:21:03,1633358305.89656,2021-10-04T17:38:25
315966077,581042,1277013,1277003,1277013,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,247,10,0,1980-01-06T03:21:17,1633358319.656229,2021-10-04T17:38:39
315966091,571445,1291003,1291003,1290993,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,33,10,0,1980-01-06T03:21:31,1633358332.896296,2021-10-04T17:38:52
315966105,571457,1305003,1305003,1304983,1235455,-81,6,-82,4,0,5,4,0,0,4,4,4,0,75,10,0,1980-01-06T03:21:45,1633358346.0762239,2021-10-04T17:39:06
315966118,581036,1318013,1318003,1318013,1235455,-81,6,-82,4,0,5,4,0,0,4,4,4,0,114,10,0,1980-01-06T03:21:58,1633358362.006821,2021-10-04T17:39:22
315966134,571026,1334003,1334003,1333993,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,162,10,0,1980-01-06T03:22:14,1633358375.6767209,2021-10-04T17:39:35
315966147,571442,1347003,1347003,1346993,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,201,10,0,1980-01-06T03:22:27,1633358388.8464968,2021-10-04T17:39:48
315966160,571177,1360003,1360003,1359993,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,240,10,0,1980-01-06T03:22:40,1633358402.616144,2021-10-04T17:40:02
315966175,581252,1375013,1375003,1375013,1235455,-81,6,-82,4,0,5,4,0,0,4,4,4,0,29,10,0,1980-01-06T03:22:55,1633358415.756917,2021-10-04T17:40:15
315966188,571053,1388003,1388003,1388003,1235455,-81,6,-82,4,0,5,4,0,0,4,4,4,0,68,10,0,1980-01-06T03:23:08,1633358431.096597,2021-10-04T17:40:31
315966202,793915,1402013,1402003,1402013,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,110,10,0,1980-01-06T03:23:22,1633358444.3260999,2021-10-04T17:40:44
315966215,784424,1415003,1415003,1414983,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,149,10,0,1980-01-06T03:23:35,1633358458.0862849,2021-10-04T17:40:58
315966231,793906,1431013,1431003,1431013,1235455,-81,6,-82,4,0,5,4,0,0,4,4,4,0,197,10,0,1980-01-06T03:23:51,1633358471.895913,2021-10-04T17:41:11
315966244,784080,1444003,1443993,1444003,1235455,-81,6,-82,4,0,5,4,0,0,4,4,4,0,236,10,0,1980-01-06T03:24:04,1633358485.1564329,2021-10-04T17:41:25
315966259,793963,1459013,1459003,1459013,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,25,10,0,1980-01-06T03:24:19,1633358501.1257439,2021-10-04T17:41:41
315966272,784427,1472003,1472003,1471863,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,64,10,0,1980-01-06T03:24:32,1633358514.3671489,2021-10-04T17:41:54
315966286,784013,1486003,1486003,1485993,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,106,10,0,1980-01-06T03:24:46,1633358528.3056688,2021-10-04T17:42:08
315966299,837634,1499003,1498993,1499003,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,145,10,0,1980-01-06T03:24:59,1633358541.5157409,2021-10-04T17:42:21
315966314,837782,1514003,1514003,1513993,1235455,-81,6,-82,4,0,5,4,0,0,4,4,4,0,190,10,0,1980-01-06T03:25:14,1633358554.8458478,2021-10-04T17:42:34
315966327,847472,1527013,1527003,1527013,1235455,-81,6,-82,4,0,5,4,0,0,4,4,4,0,229,10,0,1980-01-06T03:25:27,1633358570.2870529,2021-10-04T17:42:50
315966341,837445,1541003,1541003,1541003,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,15,10,0,1980-01-06T03:25:41,1633358583.627413,2021-10-04T17:43:03
315966355,837863,1555003,1555003,1554963,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,57,10,0,1980-01-06T03:25:55,1633358596.806849,2021-10-04T17:43:16
315966367,837879,1567003,1567003,1566933,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,93,10,0,1980-01-06T03:26:07,1633358609.9956799,2021-10-04T17:43:29
315966381,837862,1581003,1581003,1580993,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,135,10,0,1980-01-06T03:26:21,1633358623.2061079,2021-10-04T17:43:43
315966394,837863,1594003,1594003,1593963,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,174,10,0,1980-01-06T03:26:34,1633358635.8561249,2021-10-04T17:43:55
315966410,52809,1609013,1609003,1609013,1235455,-81,6,-82,4,0,5,4,0,0,4,4,4,0,219,10,0,1980-01-06T03:26:50,1633358649.675889,2021-10-04T17:44:09
315966422,42955,1621003,1620993,1621003,1235455,-81,6,-82,4,0,5,4,0,0,4,4,4,0,255,10,0,1980-01-06T03:27:02,1633358665.13676,2021-10-04T17:44:25
315966436,43334,1635003,1635003,1634983,1235455,-81,6,-82,4,0,5,4,0,0,4,4,4,0,41,10,0,1980-01-06T03:27:16,1633358678.4262168,2021-10-04T17:44:38
315966450,42969,1649003,1649003,1649003,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,83,10,0,1980-01-06T03:27:30,1633358691.775936,2021-10-04T17:44:51
315966463,43339,1662003,1662003,1661963,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,122,10,0,1980-01-06T03:27:43,1633358704.4458559,2021-10-04T17:45:04
315966477,42938,1676003,1676003,1676003,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,164,10,0,1980-01-06T03:27:57,1633358717.746348,2021-10-04T17:45:17
315966491,52819,1690013,1690003,1690013,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,206,10,0,1980-01-06T03:28:11,1633358731.57618,2021-10-04T17:45:31
315966505,223403,1704003,1703993,1704003,1235455,-81,6,-82,4,0,5,4,0,0,4,4,4,0,248,10,0,1980-01-06T03:28:25,1633358744.835952,2021-10-04T17:45:44
315966517,233376,1716013,1716003,1716013,1235455,-81,6,-82,4,0,5,4,0,0,4,4,4,0,28,10,0,1980-01-06T03:28:37,1633358757.5562,2021-10-04T17:45:57
315966531,223368,1730003,1730003,1730003,1235455,-81,6,-82,4,0,5,4,0,0,4,4,4,0,70,10,0,1980-01-06T03:28:51,1633358774.8772209,2021-10-04T17:46:14
315966547,223762,1746003,1746003,1745993,1736545,-91,-16,-106,4,0,4,4,1,0,4,4,4,0,118,10,0,1980-01-06T03:29:07,1633358788.174852,2021-10-04T17:46:28
315966560,223763,1759003,1759003,1758953,1736545,-91,-16,-106,4,0,4,4,1,0,4,4,4,0,157,10,0,1980-01-06T03:29:20,1633358801.464665,2021-10-04T17:46:41
315966574,233518,1773013,1773003,1773013,1736545,-91,-16,-106,4,0,4,4,1,0,4,4,4,0,199,10,0,1980-01-06T03:29:34,1633358814.753136,2021-10-04T17:46:54
315966587,223765,1786003,1786003,1785993,1736545,-91,-16,-106,4,0,4,4,1,0,4,4,4,0,238,10,0,1980-01-06T03:29:47,1633358828.602381,2021-10-04T17:47:08
315966601,223771,1800003,1800003,1799963,1736545,-91,-16,-106,4,0,4,4,1,0,4,4,4,0,24,10,0,1980-01-06T03:30:01,1633358841.92154,2021-10-04T17:47:21
315966615,223366,1814003,1814003,1814003,1736545,-91,-16,-106,4,0,5,4,1,0,4,4,4,0,66,10,0,1980-01-06T03:30:15,1633358854.5614128,2021-10-04T17:47:34
315966628,233368,1827013,1827003,1827013,1736545,-91,-16,-106,4,0,5,4,1,0,4,4,4,0,105,10,0,1980-01-06T03:30:28,1633358870.131084,2021-10-04T17:47:50
315966642,223754,1841003,1841003,1840943,1736545,-91,-16,-106,4,0,4,4,1,0,4,4,4,0,147,10,0,1980-01-06T03:30:42,1633358883.4312599,2021-10-04T17:48:03
315966656,224373,1855004,1854993,1855004,1736545,-91,-16,-106,4,0,4,4,1,0,4,4,4,0,189,10,0,1980-01-06T03:30:56,1633358896.778612,2021-10-04T17:48:16
315966669,223380,1868003,1868003,1868003,1736545,-91,-16,-106,4,0,4,4,1,0,4,4,4,0,228,10,0,1980-01-06T03:31:09,1633358910.6802719,2021-10-04T17:48:30
315966683,223761,1882003,1882003,1881993,1736545,-91,-16,-106,4,0,4,4,1,0,4,4,4,0,14,10,0,1980-01-06T03:31:23,1633358923.407573,2021-10-04T17:48:43
315966696,223569,1895003,1894993,1895003,1736545,-91,-16,-106,4,0,4,4,1,0,4,4,4,0,53,10,0,1980-01-06T03:31:36,1633358936.7067199,2021-10-04T17:48:56
315966710,271368,1909013,1909003,1909013,1736545,-91,-16,-106,4,0,5,4,1,0,4,4,4,0,95,10,0,1980-01-06T03:31:50,1633358949.996376,2021-10-04T17:49:09
315966723,271897,1922013,1922003,1922013,1736545,-91,-16,-106,4,0,5,4,1,0,4,4,4,0,134,10,0,1980-01-06T03:32:03,1633358965.5261528,2021-10-04T17:49:25
315966738,271430,1937013,1937003,1937013,1935535,-92,-10,-101,7,0,5,5,1,0,5,5,5,0,179,10,0,1980-01-06T03:32:18,1633358980.7845168,2021-10-04T17:49:40
315966752,261901,1951003,1951003,1950943,1935535,-92,-10,-101,7,0,4,5,1,0,5,5,5,0,221,10,0,1980-01-06T03:32:32,1633358994.0939958,2021-10-04T17:49:54
315966766,261900,1965003,1965003,1964863,1935535,-92,-10,-101,7,0,4,5,1,0,5,5,5,0,7,10,0,1980-01-06T03:32:46,1633359007.3935568,2021-10-04T17:50:07
315966780,261523,1979003,1979003,1978853,1935535,-92,-10,-101,7,0,4,5,1,0,5,5,5,0,49,10,0,1980-01-06T03:33:00,1633359020.792985,2021-10-04T17:50:20
315966794,261897,1993003,1993003,1993003,1935535,-92,-10,-101,7,0,5,5,1,0,5,5,5,0,91,10,0,1980-01-06T03:33:14,1633359034.162209,2021-10-04T17:50:34
315966807,353365,2006003,2006003,2005983,1935535,-92,-10,-101,7,0,5,5,1,0,5,5,5,0,130,10,0,1980-01-06T03:33:27,1633359047.401577,2021-10-04T17:50:47
315966820,353715,2019003,2019003,2019003,1935535,-92,-10,-101,7,0,5,5,1,0,5,5,5,0,169,10,0,1980-01-06T03:33:40,1633359062.823853,2021-10-04T17:51:02
315966834,353341,2033003,2033003,2032993,1935535,-92,-10,-101,7,0,5,5,1,0,5,5,5,0,211,10,0,1980-01-06T03:33:54,1633359076.1605608,2021-10-04T17:51:16
315966848,353738,2047003,2047003,2046933,1935535,-92,-10,-101,7,0,4,5,1,0,5,5,5,0,253,10,0,1980-01-06T03:34:08,1633359089.4717798,2021-10-04T17:51:29
315966862,353729,2061003,2061003,2060853,1935535,-92,-10,-101,7,0,4,5,1,0,5,5,5,0,39,10,0,1980-01-06T03:34:22,1633359102.790045,2021-10-04T17:51:42
315966877,353733,2076003,2076003,2075983,2070935,-91,-3,-95,9,0,4,6,1,0,6,6,6,0,84,10,0,1980-01-06T03:34:37,1633359117.898936,2021-10-04T17:51:57
315966891,363224,2090013,2090003,2090013,2070935,-91,-3,-95,9,0,5,6,1,0,6,6,6,0,126,10,0,1980-01-06T03:34:51,1633359131.188933,2021-10-04T17:52:11
315966904,390652,2103013,2103003,2103013,2070935,-91,-3,-95,9,0,5,6,1,0,6,6,6,0,165,10,0,1980-01-06T03:35:04,1633359146.337769,2021-10-04T17:52:26
315966919,381040,2118003,2118003,2117983,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,210,10,0,1980-01-06T03:35:19,1633359161.808068,2021-10-04T17:52:41
315966933,380664,2132003,2132003,2131993,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,252,10,0,1980-01-06T03:35:33,1633359175.157177,2021-10-04T17:52:55
315966947,381053,2146003,2146003,2145973,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,38,10,0,1980-01-06T03:35:47,1633359188.4670599,2021-10-04T17:53:08
315966961,390576,2160013,2160003,2160013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,80,10,0,1980-01-06T03:36:01,1633359201.675981,2021-10-04T17:53:21
315966973,381048,2172003,2172003,2171863,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,116,10,0,1980-01-06T03:36:13,1633359214.955796,2021-10-04T17:53:34
315966987,381047,2186003,2186003,2185993,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,158,10,0,1980-01-06T03:36:27,1633359228.185845,2021-10-04T17:53:48
315967001,568353,2200003,2199993,2200003,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,200,10,0,1980-01-06T03:36:41,1633359241.444964,2021-10-04T17:54:01
315967014,578297,2213013,2213003,2213013,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,239,10,0,1980-01-06T03:36:54,1633359256.894973,2021-10-04T17:54:16
315967029,568252,2228003,2228003,2228003,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,28,10,0,1980-01-06T03:37:09,1633359270.274176,2021-10-04T17:54:30
315967042,578179,2241013,2241003,2241013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,67,10,0,1980-01-06T03:37:22,1633359283.55346,2021-10-04T17:54:43
315967056,568673,2255003,2255003,2254913,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,109,10,0,1980-01-06T03:37:36,1633359296.853209,2021-10-04T17:54:56
