time_s,time_us,time_steady,updated_time_steady,updated_time_from_s,updated_time_from_us,updated_time_from_base,updated_time_to_s,updated_time_to_us,updated_time_to_base,count_of_time_updates,count_of_aggressive_time_updates,imi_time_sync_steady,imi_count_of_syncs,imi_time_s,imi_time_us,imi_time_base,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315965020,707060,221003,199659,315964997,432332,1,315964999,363149,1,2,1,220873,200,315965020,577080,1,152,10,0,1980-01-06T03:03:40,1633357263.944869,2021-10-04T17:21:03
315965034,707156,235003,199659,315964997,432332,1,315964999,363149,1,2,1,233113,211,315965032,817040,1,194,10,0,1980-01-06T03:03:54,1633357277.525836,2021-10-04T17:21:17
315965049,707059,250003,199659,315964997,432332,1,315964999,363149,1,2,1,249703,226,315965049,407077,1,239,10,0,1980-01-06T03:04:09,1633357290.565589,2021-10-04T17:21:30
315965075,706691,276003,199659,315964997,432332,1,315964999,363149,1,2,1,275083,249,315965074,787059,1,61,10,0,1980-01-06T03:04:35,1633357319.235972,2021-10-04T17:21:59
315965089,716800,290013,199659,315964997,432332,1,315964999,363149,1,2,1,289433,262,315965089,137063,1,103,10,0,1980-01-06T03:04:49,1633357332.2152529,2021-10-04T17:22:12
315965103,759544,304014,297956,315965097,659608,1,315965097,701685,1,3,1,303763,275,315965103,509070,1,145,10,0,1980-01-06T03:05:03,1633357345.785497,2021-10-04T17:22:25
315965116,758700,317013,297956,315965097,659608,1,315965097,701685,1,3,1,315993,286,315965115,739072,1,184,10,0,1980-01-06T03:05:16,1633357358.1658719,2021-10-04T17:22:38
315965143,749067,344003,297956,315965097,659608,1,315965097,701685,1,3,1,343724,311,315965143,469303,1,9,10,0,1980-01-06T03:05:43,1633357387.376085,2021-10-04T17:23:07
315965158,758599,359013,297956,315965097,659608,1,315965097,701685,1,3,1,351463,318,315965151,209080,1,54,10,0,1980-01-06T03:05:58,1633357400.376525,2021-10-04T17:23:20
315965171,749361,372004,297956,315965097,659608,1,315965097,701685,1,3,1,371433,336,315965171,179070,1,93,10,0,1980-01-06T03:06:11,1633357413.416256,2021-10-04T17:23:33
315965184,758552,385013,297956,315965097,659608,1,315965097,701685,1,3,1,383713,347,315965183,458691,1,132,10,0,1980-01-06T03:06:24,1633357427.087996,2021-10-04T17:23:47
315965198,869631,399003,398762,315965198,507567,1,315965198,628582,1,4,1,398083,360,315965197,828713,1,174,10,0,1980-01-06T03:06:38,1633357442.1561608,2021-10-04T17:24:02
315965213,870013,414003,398762,315965198,507567,1,315965198,628582,1,4,1,413613,374,315965213,480010,1,219,10,0,1980-01-06T03:06:53,1633357455.73644,2021-10-04T17:24:15
315965226,870013,427003,398762,315965198,507567,1,315965198,628582,1,4,1,425773,385,315965225,640020,1,2,10,0,1980-01-06T03:07:06,1633357469.3264968,2021-10-04T17:24:29
315965240,879503,441013,398762,315965198,507567,1,315965198,628582,1,4,1,440123,398,315965239,990018,1,44,10,0,1980-01-06T03:07:20,1633357482.3861768,2021-10-04T17:24:42
315965253,869634,454003,398762,315965198,507567,1,315965198,628582,1,4,1,453373,410,315965253,240018,1,83,10,0,1980-01-06T03:07:33,1633357498.1064248,2021-10-04T17:24:58
315965268,879497,469013,398762,315965198,507567,1,315965198,628582,1,4,1,468813,424,315965268,680016,1,128,10,0,1980-01-06T03:07:48,1633357511.176249,2021-10-04T17:25:11
315965281,869622,482003,398762,315965198,507567,1,315965198,628582,1,4,1,481003,435,315965280,870032,1,167,10,0,1980-01-06T03:08:01,1633357524.1167839,2021-10-04T17:25:24
315965294,879543,495013,398762,315965198,507567,1,315965198,628582,1,4,1,494223,447,315965294,90017,1,206,10,0,1980-01-06T03:08:14,1633357537.746393,2021-10-04T17:25:37
315965309,915734,510013,499141,315965299,8134,1,315965299,44069,1,5,1,509713,461,315965309,615524,1,251,10,0,1980-01-06T03:08:29,1633357551.3469808,2021-10-04T17:25:51
315965336,905871,537003,499141,315965299,8134,1,315965299,44069,1,5,1,536283,485,315965336,185483,1,76,10,0,1980-01-06T03:08:56,1633357579.496728,2021-10-04T17:26:19
315965349,905884,550003,499141,315965299,8134,1,315965299,44069,1,5,1,549613,497,315965349,515515,1,115,10,0,1980-01-06T03:09:09,1633357593.216696,2021-10-04T17:26:33
315965364,905453,565003,499141,315965299,8134,1,315965299,44069,1,5,1,561763,508,315965361,665892,1,160,10,0,1980-01-06T03:09:24,1633357606.2868009,2021-10-04T17:26:46
315965377,905473,578003,499141,315965299,8134,1,315965299,44069,1,5,1,577283,522,315965377,185850,1,199,10,0,1980-01-06T03:09:37,1633357619.356912,2021-10-04T17:26:59
315965391,905871,592003,499141,315965299,8134,1,315965299,44069,1,5,1,590573,534,315965390,475516,1,241,10,0,1980-01-06T03:09:51,1633357635.076848,2021-10-04T17:27:15
315965406,137404,606003,599767,315965399,669510,1,315965399,901497,1,6,1,604913,547,315965405,47423,1,27,10,0,1980-01-06T03:10:06,1633357648.7466679,2021-10-04T17:27:28
315965420,137785,620003,599767,315965399,669510,1,315965399,901497,1,6,1,619293,560,315965419,427792,1,69,10,0,1980-01-06T03:10:20,1633357661.7872639,2021-10-04T17:27:41
315965433,137780,633003,599767,315965399,669510,1,315965399,901497,1,6,1,632523,572,315965432,657788,1,108,10,0,1980-01-06T03:10:33,1633357674.858021,2021-10-04T17:27:54
315965447,137380,647003,599767,315965399,669510,1,315965399,901497,1,6,1,646863,585,315965446,997462,1,150,10,0,1980-01-06T03:10:47,1633357688.388445,2021-10-04T17:28:08
315965474,137788,674003,599767,315965399,669510,1,315965399,901497,1,6,1,673523,609,315965473,657410,1,231,10,0,1980-01-06T03:11:14,1633357717.1769478,2021-10-04T17:28:37
315965488,137800,688003,599767,315965399,669510,1,315965399,901497,1,6,1,685663,620,315965485,797403,1,17,10,0,1980-01-06T03:11:28,1633357730.7485929,2021-10-04T17:28:50
315965502,225376,702003,700457,315965500,591846,1,315965500,679528,1,7,1,701093,634,315965501,315388,1,59,10,0,1980-01-06T03:11:42,1633357743.797025,2021-10-04T17:29:03
315965516,225379,716003,700457,315965500,591846,1,315965500,679528,1,7,1,714413,646,315965514,635384,1,101,10,0,1980-01-06T03:11:56,1633357756.796936,2021-10-04T17:29:16
315965529,225382,729003,700457,315965500,591846,1,315965500,679528,1,7,1,728823,659,315965529,45008,1,140,10,0,1980-01-06T03:12:09,1633357772.007277,2021-10-04T17:29:32
315965543,224979,743003,700457,315965500,591846,1,315965500,679528,1,7,1,742103,671,315965542,325392,1,182,10,0,1980-01-06T03:12:23,1633357785.7073278,2021-10-04T17:29:45
315965557,225378,757003,700457,315965500,591846,1,315965500,679528,1,7,1,756483,684,315965556,705395,1,224,10,0,1980-01-06T03:12:37,1633357798.7990918,2021-10-04T17:29:58
315965570,234893,770013,700457,315965500,591846,1,315965500,679528,1,7,1,769773,696,315965569,995026,1,7,10,0,1980-01-06T03:12:50,1633357811.86702,2021-10-04T17:30:11
315965585,225543,785003,700457,315965500,591846,1,315965500,679528,1,7,1,784143,709,315965584,365017,1,52,10,0,1980-01-06T03:13:05,1633357828.357137,2021-10-04T17:30:28
315965599,224986,799003,700457,315965500,591846,1,315965500,679528,1,7,1,798513,722,315965598,735385,1,94,10,0,1980-01-06T03:13:19,1633357841.539052,2021-10-04T17:30:41
315965612,264707,812004,801022,315965601,244398,1,315965601,283573,1,8,1,809533,732,315965609,794197,1,133,10,0,1980-01-06T03:13:32,1633357854.5574958,2021-10-04T17:30:54
315965626,264070,826003,801022,315965601,244398,1,315965601,283573,1,8,1,822813,744,315965623,74482,1,175,10,0,1980-01-06T03:13:46,1633357868.2276318,2021-10-04T17:31:08
315965640,264098,840003,801022,315965601,244398,1,315965601,283573,1,8,1,839463,759,315965639,724491,1,217,10,0,1980-01-06T03:14:00,1633357881.347908,2021-10-04T17:31:21
315965653,274085,853013,801022,315965601,244398,1,315965601,283573,1,8,1,852713,771,315965652,974099,1,0,10,0,1980-01-06T03:14:13,1633357897.017324,2021-10-04T17:31:37
315965668,264477,868003,801022,315965601,244398,1,315965601,283573,1,8,1,867073,784,315965667,334467,1,45,10,0,1980-01-06T03:14:28,1633357910.70712,2021-10-04T17:31:50
315965682,264477,882003,801022,315965601,244398,1,315965601,283573,1,8,1,881383,797,315965681,644113,1,87,10,0,1980-01-06T03:14:42,1633357923.727892,2021-10-04T17:32:03
315965695,264477,895003,801022,315965601,244398,1,315965601,283573,1,8,1,894653,809,315965694,914085,1,126,10,0,1980-01-06T03:14:55,1633357936.7872329,2021-10-04T17:32:16
315965709,264098,909003,801022,315965601,244398,1,315965601,283573,1,8,1,907993,821,315965708,254484,1,168,10,0,1980-01-06T03:15:09,1633357950.4371889,2021-10-04T17:32:30
315965723,274227,923013,801022,315965601,244398,1,315965601,283573,1,8,1,920163,832,315965720,424479,1,210,10,0,1980-01-06T03:15:23,1633357965.657692,2021-10-04T17:32:45
315965736,273966,936013,801022,315965601,244398,1,315965601,283573,1,8,1,935593,846,315965735,854480,1,249,10,0,1980-01-06T03:15:36,1633357978.8073049,2021-10-04T17:32:58
315965751,273950,951013,801022,315965601,244398,1,315965601,283573,1,8,1,950013,859,315965750,274112,1,38,10,0,1980-01-06T03:15:51,1633357992.4492688,2021-10-04T17:33:12
315965764,264074,964003,801022,315965601,244398,1,315965601,283573,1,8,1,963283,871,315965763,544483,1,77,10,0,1980-01-06T03:16:04,1633358006.1569169,2021-10-04T17:33:26
315965778,264471,978003,801022,315965601,244398,1,315965601,283573,1,8,1,977693,884,315965777,954152,1,119,10,0,1980-01-06T03:16:18,1633358019.148576,2021-10-04T17:33:39
315965792,264490,992003,801022,315965601,244398,1,315965601,283573,1,8,1,991023,896,315965791,284364,1,161,10,0,1980-01-06T03:16:32,1633358034.8570368,2021-10-04T17:33:54
315965806,289749,1006003,997263,315965797,523757,1,315965797,549509,1,9,1,1005383,909,315965805,669757,1,203,10,0,1980-01-06T03:16:46,1633358047.9072158,2021-10-04T17:34:07
315965819,289346,1019003,997263,315965797,523757,1,315965797,549509,1,9,1,1018643,921,315965818,929751,1,242,10,0,1980-01-06T03:16:59,1633358061.0680609,2021-10-04T17:34:21
315965833,289750,1033003,997263,315965797,523757,1,315965797,549509,1,9,1,1030803,932,315965831,89764,1,28,10,0,1980-01-06T03:17:13,1633358074.8188598,2021-10-04T17:34:34
315965847,289754,1047003,997263,315965797,523757,1,315965797,549509,1,9,1,1046393,946,315965846,679381,1,70,10,0,1980-01-06T03:17:27,1633358087.846745,2021-10-04T17:34:47
315965860,289749,1060003,997263,315965797,523757,1,315965797,549509,1,9,1,1059693,958,315965859,979757,1,109,10,0,1980-01-06T03:17:40,1633358103.61702,2021-10-04T17:35:03
315965875,289750,1075003,997263,315965797,523757,1,315965797,549509,1,9,1,1074083,971,315965874,369366,1,154,10,0,1980-01-06T03:17:55,1633358116.7167199,2021-10-04T17:35:16
315965890,289372,1090003,997263,315965797,523757,1,315965797,549509,1,9,1,1089513,985,315965889,799682,1,199,10,0,1980-01-06T03:18:10,1633358132.3266358,2021-10-04T17:35:32
315965904,544688,1104013,1097950,315965898,236783,1,315965898,482180,1,10,1,1103843,998,315965904,374680,1,241,10,0,1980-01-06T03:18:24,1633358145.516928,2021-10-04T17:35:45
315965918,535089,1118003,1097950,315965898,236783,1,315965898,482180,1,10,1,1117123,1010,315965917,654683,1,27,10,0,1980-01-06T03:18:38,1633358161.4070609,2021-10-04T17:36:01
315965932,535069,1132003,1097950,315965898,236783,1,315965898,482180,1,10,1,1131513,1023,315965932,45104,1,69,10,0,1980-01-06T03:18:52,1633358174.566776,2021-10-04T17:36:14
315965948,544669,1148013,1097950,315965898,236783,1,315965898,482180,1,10,1,1146963,1037,315965947,495074,1,117,10,0,1980-01-06T03:19:08,1633358190.857041,2021-10-04T17:36:30
315965962,534673,1162003,1097950,315965898,236783,1,315965898,482180,1,10,1,1160183,1049,315965960,715080,1,159,10,0,1980-01-06T03:19:22,1633358203.97668,2021-10-04T17:36:43
315965976,534666,1176003,1097950,315965898,236783,1,315965898,482180,1,10,1,1174583,1062,315965975,115074,1,201,10,0,1980-01-06T03:19:36,1633358217.02716,2021-10-04T17:36:57
315965991,534676,1191003,1097950,315965898,236783,1,315965898,482180,1,10,1,1188993,1075,315965989,525087,1,246,10,0,1980-01-06T03:19:51,1633358234.798508,2021-10-04T17:37:14
315966006,571046,1206003,1198605,315965999,136747,1,315965999,173249,1,11,1,1205613,1090,315966006,181440,1,35,10,0,1980-01-06T03:20:06,1633358247.8965409,2021-10-04T17:37:27
315966019,571027,1219003,1198605,315965999,136747,1,315965999,173249,1,11,1,1216733,1100,315966017,301445,1,74,10,0,1980-01-06T03:20:19,1633358261.646848,2021-10-04T17:37:41
315966034,571054,1234003,1198605,315965999,136747,1,315965999,173249,1,11,1,1232303,1114,315966032,871472,1,119,10,0,1980-01-06T03:20:34,1633358277.2866569,2021-10-04T17:37:57
315966050,571435,1250003,1198605,315965999,136747,1,315965999,173249,1,11,1,1248883,1129,315966049,451045,1,167,10,0,1980-01-06T03:20:50,1633358292.69676,2021-10-04T17:38:12
315966063,571097,1263003,1198605,315965999,136747,1,315965999,173249,1,11,1,1258883,1138,315966059,451049,1,206,10,0,1980-01-06T03:21:03,1633358306.516633,2021-10-04T17:38:26
315966078,571449,1278003,1198605,315965999,136747,1,315965999,173249,1,11,1,1277653,1155,315966078,221446,1,251,10,0,1980-01-06T03:21:18,1633358319.656229,2021-10-04T17:38:39
315966091,571445,1291003,1198605,315965999,136747,1,315965999,173249,1,11,1,1289863,1166,315966090,431465,1,34,10,0,1980-01-06T03:21:31,1633358332.896296,2021-10-04T17:38:52
315966105,571457,1305003,1198605,315965999,136747,1,315965999,173249,1,11,1,1303173,1178,315966103,741491,1,76,10,0,1980-01-06T03:21:45,1633358346.6767159,2021-10-04T17:39:06
315966119,581040,1319013,1198605,315965999,136747,1,315965999,173249,1,11,1,1318683,1192,315966119,251096,1,118,10,0,1980-01-06T03:21:59,1633358362.006821,2021-10-04T17:39:22
315966134,571026,1334003,1198605,315965999,136747,1,315965999,173249,1,11,1,1333033,1205,315966133,601433,1,163,10,0,1980-01-06T03:22:14,1633358375.6767209,2021-10-04T17:39:35
315966161,571226,1361003,1198605,315965999,136747,1,315965999,173249,1,11,1,1360633,1230,315966161,201210,1,244,10,0,1980-01-06T03:22:41,1633358402.616144,2021-10-04T17:40:02
315966175,581252,1375013,1198605,315965999,136747,1,315965999,173249,1,11,1,1373883,1242,315966174,451065,1,30,10,0,1980-01-06T03:22:55,1633358418.4864929,2021-10-04T17:40:18
315966188,571053,1388003,1198605,315965999,136747,1,315965999,173249,1,11,1,1384973,1252,315966185,541447,1,69,10,0,1980-01-06T03:23:08,1633358431.686333,2021-10-04T17:40:31
315966202,793915,1402013,1396705,315966197,272670,1,315966197,485755,1,12,1,1401603,1267,315966202,384032,1,111,10,0,1980-01-06T03:23:22,1633358444.9358718,2021-10-04T17:40:44
315966216,793951,1416013,1396705,315966197,272670,1,315966197,485755,1,12,1,1413853,1278,315966214,634435,1,153,10,0,1980-01-06T03:23:36,1633358458.0862849,2021-10-04T17:40:58
315966231,793906,1431013,1396705,315966197,272670,1,315966197,485755,1,12,1,1430463,1293,315966231,244136,1,198,10,0,1980-01-06T03:23:51,1633358471.895913,2021-10-04T17:41:11
315966244,784080,1444003,1396705,315966197,272670,1,315966197,485755,1,12,1,1442593,1304,315966243,374442,1,237,10,0,1980-01-06T03:24:04,1633358487.946569,2021-10-04T17:41:27
315966259,793963,1459013,1396705,315966197,272670,1,315966197,485755,1,12,1,1458103,1318,315966258,884433,1,26,10,0,1980-01-06T03:24:19,1633358501.1257439,2021-10-04T17:41:41
315966272,784427,1472003,1396705,315966197,272670,1,315966197,485755,1,12,1,1471343,1330,315966272,124455,1,65,10,0,1980-01-06T03:24:32,1633358514.3671489,2021-10-04T17:41:54
315966287,784429,1487003,1396705,315966197,272670,1,315966197,485755,1,12,1,1485723,1343,315966286,504096,1,110,10,0,1980-01-06T03:24:47,1633358528.3056688,2021-10-04T17:42:08
315966300,838374,1500004,1497339,315966298,119798,1,315966298,173310,1,13,1,1499003,1355,315966299,837961,1,149,10,0,1980-01-06T03:25:00,1633358541.5157409,2021-10-04T17:42:21
315966314,837782,1514003,1497339,315966298,119798,1,315966298,173310,1,13,1,1513403,1368,315966314,237876,1,191,10,0,1980-01-06T03:25:14,1633358557.626756,2021-10-04T17:42:37
315966327,847472,1527013,1497339,315966298,119798,1,315966298,173310,1,13,1,1526703,1380,315966327,537582,1,230,10,0,1980-01-06T03:25:27,1633358570.2870529,2021-10-04T17:42:50
315966341,837445,1541003,1497339,315966298,119798,1,315966298,173310,1,13,1,1539963,1392,315966340,797614,1,16,10,0,1980-01-06T03:25:41,1633358583.627413,2021-10-04T17:43:03
315966355,837863,1555003,1497339,315966298,119798,1,315966298,173310,1,13,1,1554313,1405,315966355,147466,1,58,10,0,1980-01-06T03:25:55,1633358596.806849,2021-10-04T17:43:16
315966368,847322,1568013,1497339,315966298,119798,1,315966298,173310,1,13,1,1567563,1417,315966368,397862,1,97,10,0,1980-01-06T03:26:08,1633358609.9956799,2021-10-04T17:43:29
315966382,837859,1582003,1497339,315966298,119798,1,315966298,173310,1,13,1,1577503,1426,315966378,337893,1,139,10,0,1980-01-06T03:26:22,1633358623.2061079,2021-10-04T17:43:43
315966394,837863,1594003,1497339,315966298,119798,1,315966298,173310,1,13,1,1591843,1439,315966392,677487,1,175,10,0,1980-01-06T03:26:34,1633358636.44672,2021-10-04T17:43:56
315966410,52809,1609013,1597455,315966398,289082,1,315966398,494599,1,14,1,1608433,1454,315966409,473340,1,220,10,0,1980-01-06T03:26:50,1633358652.4578729,2021-10-04T17:44:12
315966423,42940,1622003,1597455,315966398,289082,1,315966398,494599,1,14,1,1618483,1463,315966419,522937,1,3,10,0,1980-01-06T03:27:03,1633358665.13676,2021-10-04T17:44:25
315966437,43346,1636003,1597455,315966398,289082,1,315966398,494599,1,14,1,1635123,1478,315966436,163328,1,45,10,0,1980-01-06T03:27:17,1633358678.4262168,2021-10-04T17:44:38
315966451,42953,1650003,1597455,315966398,289082,1,315966398,494599,1,14,1,1648443,1490,315966449,482961,1,87,10,0,1980-01-06T03:27:31,1633358691.775936,2021-10-04T17:44:51
315966463,43339,1662003,1597455,315966398,289082,1,315966398,494599,1,14,1,1661743,1502,315966462,783346,1,123,10,0,1980-01-06T03:27:43,1633358705.0373719,2021-10-04T17:45:05
315966477,42938,1676003,1597455,315966398,289082,1,315966398,494599,1,14,1,1674943,1514,315966475,982946,1,165,10,0,1980-01-06T03:27:57,1633358718.336525,2021-10-04T17:45:18
315966491,52819,1690013,1597455,315966398,289082,1,315966398,494599,1,14,1,1688243,1526,315966489,282979,1,207,10,0,1980-01-06T03:28:11,1633358731.57618,2021-10-04T17:45:31
315966505,223403,1704003,1698108,315966499,147818,1,315966499,328314,1,15,1,1703793,1540,315966505,13396,1,249,10,0,1980-01-06T03:28:25,1633358744.835952,2021-10-04T17:45:44
315966517,233376,1716013,1698108,315966499,147818,1,315966499,328314,1,15,1,1714853,1550,315966516,73767,1,29,10,0,1980-01-06T03:28:37,1633358760.346689,2021-10-04T17:46:00
315966531,223368,1730003,1698108,315966499,147818,1,315966499,328314,1,15,1,1729293,1563,315966530,513765,1,71,10,0,1980-01-06T03:28:51,1633358775.465689,2021-10-04T17:46:15
315966547,223762,1746003,1698108,315966499,147818,1,315966499,328314,1,15,1,1745893,1578,315966547,113615,1,119,10,0,1980-01-06T03:29:07,1633358788.764765,2021-10-04T17:46:28
315966560,223763,1759003,1698108,315966499,147818,1,315966499,328314,1,15,1,1758003,1589,315966559,223953,1,158,10,0,1980-01-06T03:29:20,1633358802.0555289,2021-10-04T17:46:42
315966574,233518,1773013,1698108,315966499,147818,1,315966499,328314,1,15,1,1772343,1602,315966573,563959,1,200,10,0,1980-01-06T03:29:34,1633358815.3332598,2021-10-04T17:46:55
315966588,223373,1787003,1698108,315966499,147818,1,315966499,328314,1,15,1,1786803,1615,315966588,23765,1,242,10,0,1980-01-06T03:29:48,1633358828.602381,2021-10-04T17:47:08
315966602,223762,1801003,1698108,315966499,147818,1,315966499,328314,1,15,1,1800053,1627,315966601,273562,1,28,10,0,1980-01-06T03:30:02,1633358841.92154,2021-10-04T17:47:21
315966615,223366,1814003,1698108,315966499,147818,1,315966499,328314,1,15,1,1813333,1639,315966614,553419,1,67,10,0,1980-01-06T03:30:15,1633358857.361744,2021-10-04T17:47:37
315966628,233368,1827013,1698108,315966499,147818,1,315966499,328314,1,15,1,1826553,1651,315966627,773775,1,106,10,0,1980-01-06T03:30:28,1633358871.479449,2021-10-04T17:47:51
315966642,223754,1841003,1698108,315966499,147818,1,315966499,328314,1,15,1,1837613,1661,315966638,833765,1,148,10,0,1980-01-06T03:30:42,1633358884.02226,2021-10-04T17:48:04
315966656,224373,1855004,1698108,315966499,147818,1,315966499,328314,1,15,1,1854243,1676,315966655,463763,1,190,10,0,1980-01-06T03:30:56,1633358897.358553,2021-10-04T17:48:17
315966670,223762,1869003,1698108,315966499,147818,1,315966499,328314,1,15,1,1868643,1689,315966669,863428,1,232,10,0,1980-01-06T03:31:10,1633358910.6802719,2021-10-04T17:48:30
315966683,223761,1882003,1698108,315966499,147818,1,315966499,328314,1,15,1,1880893,1700,315966682,113767,1,15,10,0,1980-01-06T03:31:23,1633358923.987324,2021-10-04T17:48:43
315966696,223569,1895003,1698108,315966499,147818,1,315966499,328314,1,15,1,1894283,1712,315966695,503762,1,54,10,0,1980-01-06T03:31:36,1633358937.2968838,2021-10-04T17:48:57
315966710,271368,1909013,1896261,315966697,481698,1,315966697,519902,1,16,1,1908603,1725,315966709,861547,1,96,10,0,1980-01-06T03:31:50,1633358952.806689,2021-10-04T17:49:12
315966724,261896,1923003,1896261,315966697,481698,1,315966697,519902,1,16,1,1921883,1737,315966723,141918,1,138,10,0,1980-01-06T03:32:04,1633358965.5261528,2021-10-04T17:49:25
315966739,261897,1938003,1896261,315966697,481698,1,315966697,519902,1,16,1,1936283,1750,315966737,541498,1,183,10,0,1980-01-06T03:32:19,1633358980.7845168,2021-10-04T17:49:40
315966753,261905,1952003,1896261,315966697,481698,1,315966697,519902,1,16,1,1951743,1764,315966753,1929,1,225,10,0,1980-01-06T03:32:33,1633358994.0939958,2021-10-04T17:49:54
315966766,261900,1965003,1896261,315966697,481698,1,315966697,519902,1,16,1,1963953,1775,315966765,211907,1,8,10,0,1980-01-06T03:32:46,1633359008.013445,2021-10-04T17:50:08
315966780,261523,1979003,1896261,315966697,481698,1,315966697,519902,1,16,1,1976123,1786,315966777,381568,1,50,10,0,1980-01-06T03:33:00,1633359021.39274,2021-10-04T17:50:21
315966794,261897,1993003,1896261,315966697,481698,1,315966697,519902,1,16,1,1992773,1801,315966794,31921,1,92,10,0,1980-01-06T03:33:14,1633359034.162209,2021-10-04T17:50:34
315966807,353365,2006003,1996881,315966798,139051,1,315966798,230967,1,17,1,2004963,1812,315966806,313738,1,131,10,0,1980-01-06T03:33:27,1633359047.401577,2021-10-04T17:50:47
315966821,353360,2020003,1996881,315966798,139051,1,315966798,230967,1,17,1,2019403,1825,315966820,753772,1,173,10,0,1980-01-06T03:33:41,1633359062.823853,2021-10-04T17:51:02
315966835,353923,2034003,1996881,315966798,139051,1,315966798,230967,1,17,1,2033833,1838,315966835,183367,1,215,10,0,1980-01-06T03:33:55,1633359076.1605608,2021-10-04T17:51:16
315966848,353738,2047003,1996881,315966798,139051,1,315966798,230967,1,17,1,2046033,1849,315966847,383740,1,254,10,0,1980-01-06T03:34:08,1633359089.4717798,2021-10-04T17:51:29
315966862,353729,2061003,1996881,315966798,139051,1,315966798,230967,1,17,1,2060393,1862,315966861,743737,1,40,10,0,1980-01-06T03:34:22,1633359102.790045,2021-10-04T17:51:42
315966877,353733,2076003,1996881,315966798,139051,1,315966798,230967,1,17,1,2074783,1875,315966876,133767,1,85,10,0,1980-01-06T03:34:37,1633359118.4991438,2021-10-04T17:51:58
315966891,363224,2090013,1996881,315966798,139051,1,315966798,230967,1,17,1,2089213,1888,315966890,563736,1,127,10,0,1980-01-06T03:34:51,1633359131.188933,2021-10-04T17:52:11
315966904,390652,2103013,2097606,315966898,955973,1,315966898,983366,1,18,1,2102503,1900,315966903,881057,1,166,10,0,1980-01-06T03:35:04,1633359146.337769,2021-10-04T17:52:26
315966920,390657,2119013,2097606,315966898,955973,1,315966898,983366,1,18,1,2117963,1914,315966919,341053,1,214,10,0,1980-01-06T03:35:20,1633359161.808068,2021-10-04T17:52:41
315966934,380672,2133003,2097606,315966898,955973,1,315966898,983366,1,18,1,2132353,1927,315966933,731055,1,0,10,0,1980-01-06T03:35:34,1633359175.157177,2021-10-04T17:52:55
315966947,381053,2146003,2097606,315966898,955973,1,315966898,983366,1,18,1,2142373,1936,315966943,750696,1,39,10,0,1980-01-06T03:35:47,1633359189.046468,2021-10-04T17:53:09
315966961,390576,2160013,2097606,315966898,955973,1,315966898,983366,1,18,1,2157933,1950,315966959,311021,1,81,10,0,1980-01-06T03:36:01,1633359202.256608,2021-10-04T17:53:22
315966974,380944,2173003,2097606,315966898,955973,1,315966898,983366,1,18,1,2172343,1963,315966973,721056,1,120,10,0,1980-01-06T03:36:14,1633359214.955796,2021-10-04T17:53:34
315966988,390579,2187013,2097606,315966898,955973,1,315966898,983366,1,18,1,2186723,1976,315966988,101051,1,162,10,0,1980-01-06T03:36:28,1633359228.185845,2021-10-04T17:53:48
315967001,568353,2200003,2198173,315966999,550984,1,315966999,738685,1,19,1,2198933,1987,315967000,498252,1,201,10,0,1980-01-06T03:36:41,1633359241.444964,2021-10-04T17:54:01
315967015,568245,2214003,2198173,315966999,550984,1,315966999,738685,1,19,1,2213393,2000,315967014,958264,1,243,10,0,1980-01-06T03:36:55,1633359256.894973,2021-10-04T17:54:16
315967029,568252,2228003,2198173,315966999,550984,1,315966999,738685,1,19,1,2227773,2013,315967029,338654,1,29,10,0,1980-01-06T03:37:09,1633359270.864488,2021-10-04T17:54:30
