time_s,time_us,time_steady,resets_count,reset_cause,active_oscillator,time_base,time_syncs_attempted,time_syncs_performed,last_time_sync_time_steady,last_time_sync_delta_s,last_time_sync_delta_us,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315965014,986900,215577,1,2,0,1,190,3,200348,1,931015,243,13,0,1980-01-06T03:03:34,1633357257.7550209,2021-10-04T17:20:57
315965029,986900,230577,1,2,0,1,204,3,200348,1,931015,165,13,0,1980-01-06T03:03:49,1633357271.3249838,2021-10-04T17:21:11
315965041,986900,242577,1,2,0,1,215,3,200348,1,931015,51,13,0,1980-01-06T03:04:01,1633357284.3654358,2021-10-04T17:21:24
315965053,986900,254577,1,2,0,1,226,3,200348,1,931015,194,13,0,1980-01-06T03:04:13,1633357299.435184,2021-10-04T17:21:39
315965068,986900,269577,1,2,0,1,239,3,200348,1,931015,116,13,0,1980-01-06T03:04:28,1633357313.036629,2021-10-04T17:21:53
315965083,986900,284577,1,2,0,1,253,3,200348,1,931015,38,13,0,1980-01-06T03:04:43,1633357326.005684,2021-10-04T17:22:06
315965095,986900,296577,1,2,0,1,264,3,200348,1,931015,180,13,0,1980-01-06T03:04:55,1633357339.005493,2021-10-04T17:22:19
315965107,986900,308577,1,2,0,1,274,3,200348,1,931015,67,13,0,1980-01-06T03:05:07,1633357352.6064079,2021-10-04T17:22:32
315965122,986900,323577,1,2,0,1,288,3,200348,1,931015,245,13,0,1980-01-06T03:05:22,1633357368.1860769,2021-10-04T17:22:48
315965137,986900,338577,1,2,0,1,301,3,200348,1,931015,167,13,0,1980-01-06T03:05:37,1633357381.2160928,2021-10-04T17:23:01
315965149,986900,350577,1,2,0,1,312,3,200348,1,931015,53,13,0,1980-01-06T03:05:49,1633357394.146021,2021-10-04T17:23:14
315965164,986900,365577,1,2,0,1,326,3,200348,1,931015,231,13,0,1980-01-06T03:06:04,1633357407.786581,2021-10-04T17:23:27
315965179,986900,380577,1,2,0,1,339,3,200348,1,931015,153,13,0,1980-01-06T03:06:19,1633357421.003401,2021-10-04T17:23:41
315965207,150200,407577,1,2,0,1,364,4,399748,0,163315,217,13,0,1980-01-06T03:06:47,1633357449.5378208,2021-10-04T17:24:09
315965219,150200,419577,1,2,0,1,374,4,399748,0,163315,104,13,0,1980-01-06T03:06:59,1633357463.117061,2021-10-04T17:24:23
315965234,150200,434577,1,2,0,1,388,4,399748,0,163315,26,13,0,1980-01-06T03:07:14,1633357476.159569,2021-10-04T17:24:36
315965261,150200,461577,1,2,0,1,413,4,399748,0,163315,90,13,0,1980-01-06T03:07:41,1633357505.5465438,2021-10-04T17:25:05
315965276,150200,476577,1,2,0,1,426,4,399748,0,163315,12,13,0,1980-01-06T03:07:56,1633357518.5263128,2021-10-04T17:25:18
315965288,150200,488577,1,2,0,1,437,4,399748,0,163315,155,13,0,1980-01-06T03:08:08,1633357531.5077128,2021-10-04T17:25:31
315965318,150200,518577,1,2,0,1,464,4,399748,0,163315,255,13,0,1980-01-06T03:08:38,1633357560.887281,2021-10-04T17:26:00
315965330,150200,530577,1,2,0,1,475,4,399748,0,163315,141,13,0,1980-01-06T03:08:50,1633357574.4671478,2021-10-04T17:26:14
315965345,150200,545577,1,2,0,1,488,4,399748,0,163315,63,13,0,1980-01-06T03:09:05,1633357587.5473049,2021-10-04T17:26:27
315965357,150200,557577,1,2,0,1,499,4,399748,0,163315,205,13,0,1980-01-06T03:09:17,1633357600.656761,2021-10-04T17:26:40
315965387,150200,587577,1,2,0,1,526,4,399748,0,163315,49,13,0,1980-01-06T03:09:47,1633357629.437156,2021-10-04T17:27:09
315965399,150200,599577,1,2,0,1,537,4,399748,0,163315,192,13,0,1980-01-06T03:09:59,1633357643.107529,2021-10-04T17:27:23
315965414,418400,614577,1,2,0,1,551,5,600948,0,268294,114,13,0,1980-01-06T03:10:14,1633357656.156772,2021-10-04T17:27:36
315965426,418400,626577,1,2,0,1,562,5,600948,0,268294,0,13,0,1980-01-06T03:10:26,1633357669.2167609,2021-10-04T17:27:49
315965438,418400,638577,1,2,0,1,573,5,600948,0,268294,143,13,0,1980-01-06T03:10:38,1633357682.1978278,2021-10-04T17:28:02
315965453,418400,653577,1,2,0,1,586,5,600948,0,268294,65,13,0,1980-01-06T03:10:53,1633357697.319661,2021-10-04T17:28:17
315965468,418400,668577,1,2,0,1,600,5,600948,0,268294,243,13,0,1980-01-06T03:11:08,1633357710.9468958,2021-10-04T17:28:30
315965480,418400,680577,1,2,0,1,611,5,600948,0,268294,129,13,0,1980-01-06T03:11:20,1633357724.5167449,2021-10-04T17:28:44
315965495,418400,695577,1,2,0,1,624,5,600948,0,268294,51,13,0,1980-01-06T03:11:35,1633357737.5271518,2021-10-04T17:28:57
315965507,418400,707577,1,2,0,1,635,5,600948,0,268294,193,13,0,1980-01-06T03:11:47,1633357750.6272209,2021-10-04T17:29:10
315965522,418400,722577,1,2,0,1,648,5,600948,0,268294,115,13,0,1980-01-06T03:12:02,1633357766.3669438,2021-10-04T17:29:26
315965537,418400,737577,1,2,0,1,662,5,600948,0,268294,37,13,0,1980-01-06T03:12:17,1633357779.467201,2021-10-04T17:29:39
315965549,418400,749577,1,2,0,1,673,5,600948,0,268294,180,13,0,1980-01-06T03:12:29,1633357792.5371568,2021-10-04T17:29:52
315965564,418400,764577,1,2,0,1,686,5,600948,0,268294,102,13,0,1980-01-06T03:12:44,1633357806.238816,2021-10-04T17:30:06
315965579,418400,779577,1,2,0,1,700,5,600948,0,268294,24,13,0,1980-01-06T03:12:59,1633357822.0374599,2021-10-04T17:30:22
315965591,418400,791577,1,2,0,1,711,5,600948,0,268294,166,13,0,1980-01-06T03:13:11,1633357835.276885,2021-10-04T17:30:35
315965606,545500,806577,1,2,0,1,724,6,802348,0,127183,88,13,0,1980-01-06T03:13:26,1633357848.3671088,2021-10-04T17:30:48
315965618,545500,818577,1,2,0,1,735,6,802348,0,127183,231,13,0,1980-01-06T03:13:38,1633357861.986889,2021-10-04T17:31:01
315965633,545500,833577,1,2,0,1,749,6,802348,0,127183,153,13,0,1980-01-06T03:13:53,1633357875.0671399,2021-10-04T17:31:15
315965645,545500,845577,1,2,0,1,760,6,802348,0,127183,39,13,0,1980-01-06T03:14:05,1633357888.1069129,2021-10-04T17:31:28
315965675,545500,875577,1,2,0,1,787,6,802348,0,127183,139,13,0,1980-01-06T03:14:35,1633357917.517928,2021-10-04T17:31:57
315965687,545500,887577,1,2,0,1,798,6,802348,0,127183,25,13,0,1980-01-06T03:14:47,1633357930.556972,2021-10-04T17:32:10
315965702,545500,902577,1,2,0,1,811,6,802348,0,127183,203,13,0,1980-01-06T03:15:02,1633357943.607264,2021-10-04T17:32:23
315965714,545500,914577,1,2,0,1,822,6,802348,0,127183,90,13,0,1980-01-06T03:15:14,1633357959.397444,2021-10-04T17:32:39
315965729,545500,929577,1,2,0,1,836,6,802348,0,127183,12,13,0,1980-01-06T03:15:29,1633357972.5176198,2021-10-04T17:32:52
315965741,545500,941577,1,2,0,1,847,6,802348,0,127183,154,13,0,1980-01-06T03:15:41,1633357985.618084,2021-10-04T17:33:05
315965756,545500,956577,1,2,0,1,860,6,802348,0,127183,76,13,0,1980-01-06T03:15:56,1633357999.3173048,2021-10-04T17:33:19
315965771,545500,971577,1,2,0,1,874,6,802348,0,127183,254,13,0,1980-01-06T03:16:11,1633358012.9870849,2021-10-04T17:33:32
315965783,545500,983577,1,2,0,1,884,6,802348,0,127183,141,13,0,1980-01-06T03:16:23,1633358028.067288,2021-10-04T17:33:48
315965798,545500,998577,1,2,0,1,898,6,802348,0,127183,63,13,0,1980-01-06T03:16:38,1633358041.6370208,2021-10-04T17:34:01
315965810,545500,1010577,1,2,0,1,909,6,802348,0,127183,205,13,0,1980-01-06T03:16:50,1633358054.787344,2021-10-04T17:34:14
315965825,545500,1025577,1,2,0,1,922,6,802348,0,127183,127,13,0,1980-01-06T03:17:05,1633358067.91688,2021-10-04T17:34:27
315965837,545500,1037577,1,2,0,1,933,6,802348,0,127183,13,13,0,1980-01-06T03:17:17,1633358081.036829,2021-10-04T17:34:41
315965852,545500,1052577,1,2,0,1,947,6,802348,0,127183,191,13,0,1980-01-06T03:17:32,1633358097.3878288,2021-10-04T17:34:57
315965867,545500,1067577,1,2,0,1,960,6,802348,0,127183,113,13,0,1980-01-06T03:17:47,1633358110.4770849,2021-10-04T17:35:10
315965879,545500,1079577,1,2,0,1,971,6,802348,0,127183,0,13,0,1980-01-06T03:17:59,1633358125.436729,2021-10-04T17:35:25
315965897,545500,1097577,1,2,0,1,987,6,802348,0,127183,213,13,0,1980-01-06T03:18:17,1633358139.2170238,2021-10-04T17:35:39
315965909,816800,1109577,1,2,0,1,998,7,1098748,0,271374,100,13,0,1980-01-06T03:18:29,1633358152.380317,2021-10-04T17:35:52
315965924,816800,1124577,1,2,0,1,1012,7,1098748,0,271374,22,13,0,1980-01-06T03:18:44,1633358168.256672,2021-10-04T17:36:08
315965939,816800,1139577,1,2,0,1,1025,7,1098748,0,271374,200,13,0,1980-01-06T03:18:59,1633358183.927284,2021-10-04T17:36:23
315965954,816800,1154577,1,2,0,1,1039,7,1098748,0,271374,122,13,0,1980-01-06T03:19:14,1633358197.106669,2021-10-04T17:36:37
315965969,816800,1169577,1,2,0,1,1053,7,1098748,0,271374,44,13,0,1980-01-06T03:19:29,1633358210.7867968,2021-10-04T17:36:50
315965981,816800,1181577,1,2,0,1,1063,7,1098748,0,271374,186,13,0,1980-01-06T03:19:41,1633358227.937173,2021-10-04T17:37:07
315965999,816800,1199577,1,2,0,1,1080,7,1098748,0,271374,144,13,0,1980-01-06T03:19:59,1633358241.61692,2021-10-04T17:37:21
315966011,816800,1211577,1,2,0,1,1090,7,1098748,0,271374,30,13,0,1980-01-06T03:20:11,1633358254.807344,2021-10-04T17:37:34
315966026,816800,1226577,1,2,0,1,1104,7,1098748,0,271374,208,13,0,1980-01-06T03:20:26,1633358267.9169638,2021-10-04T17:37:47
315966041,816800,1241577,1,2,0,1,1117,7,1098748,0,271374,130,13,0,1980-01-06T03:20:41,1633358286.36724,2021-10-04T17:38:06
315966056,816800,1256577,1,2,0,1,1131,7,1098748,0,271374,52,13,0,1980-01-06T03:20:56,1633358299.576484,2021-10-04T17:38:19
315966068,816800,1268577,1,2,0,1,1142,7,1098748,0,271374,195,13,0,1980-01-06T03:21:08,1633358312.778957,2021-10-04T17:38:32
315966083,816800,1283577,1,2,0,1,1155,7,1098748,0,271374,117,13,0,1980-01-06T03:21:23,1633358326.586236,2021-10-04T17:38:46
315966098,816800,1298577,1,2,0,1,1169,7,1098748,0,271374,39,13,0,1980-01-06T03:21:38,1633358339.776525,2021-10-04T17:38:59
315966110,816800,1310577,1,2,0,1,1180,7,1098748,0,271374,181,13,0,1980-01-06T03:21:50,1633358352.976125,2021-10-04T17:39:12
315966125,816800,1325577,1,2,0,1,1193,7,1098748,0,271374,103,13,0,1980-01-06T03:22:05,1633358368.808161,2021-10-04T17:39:28
315966140,816800,1340577,1,2,0,1,1207,7,1098748,0,271374,25,13,0,1980-01-06T03:22:20,1633358382.5761878,2021-10-04T17:39:42
315966152,816800,1352577,1,2,0,1,1218,7,1098748,0,271374,167,13,0,1980-01-06T03:22:32,1633358395.7161279,2021-10-04T17:39:55
315966167,816800,1367577,1,2,0,1,1231,7,1098748,0,271374,89,13,0,1980-01-06T03:22:47,1633358409.4767969,2021-10-04T17:40:09
315966182,816800,1382577,1,2,0,1,1245,7,1098748,0,271374,11,13,0,1980-01-06T03:23:02,1633358424.786676,2021-10-04T17:40:24
315966194,816800,1394577,1,2,0,1,1256,7,1098748,0,271374,154,13,0,1980-01-06T03:23:14,1633358437.9665399,2021-10-04T17:40:37
315966210,66900,1409577,1,2,0,1,1269,8,1397748,0,250134,76,13,0,1980-01-06T03:23:30,1633358451.825837,2021-10-04T17:40:51
315966225,66900,1424577,1,2,0,1,1283,8,1397748,0,250134,254,13,0,1980-01-06T03:23:45,1633358465.578193,2021-10-04T17:41:05
315966237,66900,1436577,1,2,0,1,1294,8,1397748,0,250134,140,13,0,1980-01-06T03:23:57,1633358478.8357918,2021-10-04T17:41:18
315966252,66900,1451577,1,2,0,1,1307,8,1397748,0,250134,62,13,0,1980-01-06T03:24:12,1633358494.865965,2021-10-04T17:41:34
315966267,66900,1466577,1,2,0,1,1321,8,1397748,0,250134,240,13,0,1980-01-06T03:24:27,1633358508.036721,2021-10-04T17:41:48
315966279,66900,1478577,1,2,0,1,1332,8,1397748,0,250134,126,13,0,1980-01-06T03:24:39,1633358521.916805,2021-10-04T17:42:01
315966294,66900,1493577,1,2,0,1,1345,8,1397748,0,250134,38,13,0,1980-01-06T03:24:54,1633358535.2158089,2021-10-04T17:42:15
315966306,66900,1505577,1,2,0,1,1356,8,1397748,0,250134,168,13,0,1980-01-06T03:25:06,1633358548.495904,2021-10-04T17:42:28
315966321,66900,1520577,1,2,0,1,1370,8,1397748,0,250134,75,13,0,1980-01-06T03:25:21,1633358563.946612,2021-10-04T17:42:43
315966333,66900,1532577,1,2,0,1,1380,8,1397748,0,250134,205,13,0,1980-01-06T03:25:33,1633358577.256217,2021-10-04T17:42:57
315966348,66900,1547577,1,2,0,1,1394,8,1397748,0,250134,112,13,0,1980-01-06T03:25:48,1633358590.5457878,2021-10-04T17:43:10
315966360,66900,1559577,1,2,0,1,1405,8,1397748,0,250134,243,13,0,1980-01-06T03:26:00,1633358603.6758199,2021-10-04T17:43:23
315966375,66900,1574577,1,2,0,1,1418,8,1397748,0,250134,150,13,0,1980-01-06T03:26:15,1633358616.906,2021-10-04T17:43:36
315966387,66900,1586577,1,2,0,1,1429,8,1397748,0,250134,24,13,0,1980-01-06T03:26:27,1633358630.1256728,2021-10-04T17:43:50
315966402,326100,1601577,1,2,0,1,1443,9,1598948,0,259211,187,13,0,1980-01-06T03:26:42,1633358643.345897,2021-10-04T17:44:03
315966417,326100,1616577,1,2,0,1,1456,9,1598948,0,259211,94,13,0,1980-01-06T03:26:57,1633358658.806736,2021-10-04T17:44:18
315966429,326100,1628577,1,2,0,1,1467,9,1598948,0,259211,225,13,0,1980-01-06T03:27:09,1633358672.095861,2021-10-04T17:44:32
315966441,326100,1640577,1,2,0,1,1478,9,1598948,0,259211,99,13,0,1980-01-06T03:27:21,1633358684.827225,2021-10-04T17:44:44
315966456,326100,1655577,1,2,0,1,1492,9,1598948,0,259211,6,13,0,1980-01-06T03:27:36,1633358698.126101,2021-10-04T17:44:58
315966468,326100,1667577,1,2,0,1,1502,9,1598948,0,259211,136,13,0,1980-01-06T03:27:48,1633358711.376353,2021-10-04T17:45:11
315966483,326100,1682577,1,2,0,1,1516,9,1598948,0,259211,43,13,0,1980-01-06T03:28:03,1633358724.655901,2021-10-04T17:45:24
315966495,326100,1694577,1,2,0,1,1527,9,1598948,0,259211,174,13,0,1980-01-06T03:28:15,1633358738.536285,2021-10-04T17:45:38
315966510,506600,1709577,1,2,0,1,1540,10,1698748,0,180576,81,13,0,1980-01-06T03:28:30,1633358753.9669409,2021-10-04T17:45:53
315966525,506600,1724577,1,2,0,1,1554,10,1698748,0,180576,244,13,0,1980-01-06T03:28:45,1633358766.6766238,2021-10-04T17:46:06
315966540,506600,1739577,1,2,0,1,1567,10,1698748,0,180576,151,13,0,1980-01-06T03:29:00,1633358781.805137,2021-10-04T17:46:21
315966552,506600,1751577,1,2,0,1,1578,10,1698748,0,180576,25,13,0,1980-01-06T03:29:12,1633358795.1144688,2021-10-04T17:46:35
315966567,506600,1766577,1,2,0,1,1592,10,1698748,0,180576,188,13,0,1980-01-06T03:29:27,1633358808.413837,2021-10-04T17:46:48
315966582,506600,1781577,1,2,0,1,1605,10,1698748,0,180576,95,13,0,1980-01-06T03:29:42,1633358822.273445,2021-10-04T17:47:02
315966594,506600,1793577,1,2,0,1,1616,10,1698748,0,180576,226,13,0,1980-01-06T03:29:54,1633358835.55224,2021-10-04T17:47:15
315966606,506600,1805577,1,2,0,1,1627,10,1698748,0,180576,100,13,0,1980-01-06T03:30:06,1633358851.061709,2021-10-04T17:47:31
315966621,506600,1820577,1,2,0,1,1641,10,1698748,0,180576,7,13,0,1980-01-06T03:30:21,1633358863.7314599,2021-10-04T17:47:43
315966633,506600,1832577,1,2,0,1,1652,10,1698748,0,180576,137,13,0,1980-01-06T03:30:33,1633358877.109717,2021-10-04T17:47:57
315966648,506600,1847577,1,2,0,1,1665,10,1698748,0,180576,44,13,0,1980-01-06T03:30:48,1633358890.3895168,2021-10-04T17:48:10
315966660,506600,1859577,1,2,0,1,1676,10,1698748,0,180576,175,13,0,1980-01-06T03:31:00,1633358903.738716,2021-10-04T17:48:23
315966675,506600,1874577,1,2,0,1,1689,10,1698748,0,180576,82,13,0,1980-01-06T03:31:15,1633358917.638048,2021-10-04T17:48:37
315966690,506600,1889577,1,2,0,1,1702,10,1698748,0,180576,245,13,0,1980-01-06T03:31:30,1633358930.9871569,2021-10-04T17:48:50
315966702,506600,1901577,1,2,0,1,1713,10,1698748,0,180576,119,13,0,1980-01-06T03:31:42,1633358943.676632,2021-10-04T17:49:03
315966717,506600,1916577,1,2,0,1,1726,10,1698748,0,180576,26,13,0,1980-01-06T03:31:57,1633358959.156241,2021-10-04T17:49:19
315966729,506600,1928577,1,2,0,1,1737,10,1698748,0,180576,157,13,0,1980-01-06T03:32:09,1633358974.4449248,2021-10-04T17:49:34
315966744,506600,1943577,1,2,0,1,1751,10,1698748,0,180576,64,13,0,1980-01-06T03:32:24,1633358987.704197,2021-10-04T17:49:47
315966759,506600,1958577,1,2,0,1,1764,10,1698748,0,180576,227,13,0,1980-01-06T03:32:39,1633359001.6440089,2021-10-04T17:50:01
315966771,506600,1970577,1,2,0,1,1775,10,1698748,0,180576,101,13,0,1980-01-06T03:32:51,1633359015.0028489,2021-10-04T17:50:15
315966786,506600,1985577,1,2,0,1,1789,10,1698748,0,180576,8,13,0,1980-01-06T03:33:06,1633359027.802749,2021-10-04T17:50:27
315966801,637300,2000577,1,2,0,1,1802,11,1997748,0,130742,171,13,0,1980-01-06T03:33:21,1633359041.101961,2021-10-04T17:50:41
315966813,537200,2012577,1,2,0,1,1813,12,2012148,-1,899952,45,13,0,1980-01-06T03:33:33,1633359056.491876,2021-10-04T17:50:56
315966828,637500,2027577,1,2,0,1,1827,13,2013148,0,100312,208,13,0,1980-01-06T03:33:48,1633359069.801117,2021-10-04T17:51:09
315966840,637500,2039577,1,2,0,1,1837,13,2013148,0,100312,83,13,0,1980-01-06T03:34:00,1633359083.09008,2021-10-04T17:51:23
315966855,637500,2054577,1,2,0,1,1851,13,2013148,0,100312,246,13,0,1980-01-06T03:34:15,1633359097.021548,2021-10-04T17:51:37
315966867,637500,2066577,1,2,0,1,1862,13,2013148,0,100312,120,13,0,1980-01-06T03:34:27,1633359111.589344,2021-10-04T17:51:51
315966882,637500,2081577,1,2,0,1,1875,13,2013148,0,100312,27,13,0,1980-01-06T03:34:42,1633359124.8100078,2021-10-04T17:52:04
315966897,637500,2096577,1,2,0,1,1889,13,2013148,0,100312,190,13,0,1980-01-06T03:34:57,1633359138.08832,2021-10-04T17:52:18
315966912,637500,2111577,1,2,0,1,1902,13,2013148,0,100312,97,13,0,1980-01-06T03:35:12,1633359155.4396079,2021-10-04T17:52:35
315966927,637500,2126577,1,2,0,1,1916,13,2013148,0,100312,4,13,0,1980-01-06T03:35:27,1633359168.7972279,2021-10-04T17:52:48
315966939,637500,2138577,1,2,0,1,1927,13,2013148,0,100312,135,13,0,1980-01-06T03:35:39,1633359182.707752,2021-10-04T17:53:02
315966954,637500,2153577,1,2,0,1,1940,13,2013148,0,100312,42,13,0,1980-01-06T03:35:54,1633359195.9462729,2021-10-04T17:53:15
315966966,637500,2165577,1,2,0,1,1951,13,2013148,0,100312,172,13,0,1980-01-06T03:36:06,1633359208.6061609,2021-10-04T17:53:28
315966981,637500,2180577,1,2,0,1,1965,13,2013148,0,100312,79,13,0,1980-01-06T03:36:21,1633359221.885421,2021-10-04T17:53:41
315966993,637500,2192577,1,2,0,1,1975,13,2013148,0,100312,209,13,0,1980-01-06T03:36:33,1633359235.155493,2021-10-04T17:53:55
315967005,853300,2204577,1,2,0,1,1986,14,2199348,0,215852,84,13,0,1980-01-06T03:36:45,1633359247.804484,2021-10-04T17:54:07
315967020,853300,2219577,1,2,0,1,2000,14,2199348,0,215852,247,13,0,1980-01-06T03:37:00,1633359263.3146648,2021-10-04T17:54:23
315967035,853300,2234577,1,2,0,1,2013,14,2199348,0,215852,154,13,0,1980-01-06T03:37:15,1633359277.1839528,2021-10-04T17:54:37
315967047,853300,2246577,1,2,0,1,2024,14,2199348,0,215852,28,13,0,1980-01-06T03:37:27,1633359290.47422,2021-10-04T17:54:50
